Protein family,Layer,Head,Correlation,P-value
PF12872,0,0,-0.4968814318760635,0.0
PF12872,0,1,-0.47406705169010666,0.0
PF12872,0,2,-0.5165227782433786,0.0
PF12872,0,3,-0.2904486684845343,0.0
PF12872,0,4,0.5876647931621164,0.0
PF12872,0,5,-0.3799198531912575,0.0
PF12872,0,6,-0.17247662281834616,5.461159657729383e-113
PF12872,0,7,-0.367780385512833,0.0
PF12872,0,8,-0.3312167322695446,0.0
PF12872,0,9,-0.6094818250220696,0.0
PF12872,0,10,-0.06592069530563507,9.621207783849346e-18
PF12872,0,11,-0.34457822064627913,0.0
PF12872,1,0,-0.6846317248615001,0.0
PF12872,1,1,-0.37906926902386656,0.0
PF12872,1,2,-0.6976585482964506,0.0
PF12872,1,3,-0.583947470215828,0.0
PF12872,1,4,-0.6632795032820531,0.0
PF12872,1,5,-0.6389642011399899,0.0
PF12872,1,6,-0.6809065765468173,0.0
PF12872,1,7,-0.6080167276605258,0.0
PF12872,1,8,-0.6659953513143543,0.0
PF12872,1,9,-0.7272927600652156,0.0
PF12872,1,10,-0.49460830458203797,0.0
PF12872,1,11,-0.3797650946074889,0.0
PF12872,2,0,-0.6048670494663463,0.0
PF12872,2,1,-0.4664247605410731,0.0
PF12872,2,2,-0.6620325119867596,0.0
PF12872,2,3,-0.6024830996198884,0.0
PF12872,2,4,-0.5007547894606795,0.0
PF12872,2,5,-0.24198948930898817,9.596576235425457e-224
PF12872,2,6,-0.5425754134372817,0.0
PF12872,2,7,-0.6223063033759705,0.0
PF12872,2,8,-0.6291989325347883,0.0
PF12872,2,9,-0.3963803442035133,0.0
PF12872,2,10,-0.639002518342786,0.0
PF12872,2,11,-0.6160738296499375,0.0
PF12872,3,0,-0.5853283566417732,0.0
PF12872,3,1,-0.6076885611136332,0.0
PF12872,3,2,-0.644524137042212,0.0
PF12872,3,3,-0.3510433761252955,0.0
PF12872,3,4,-0.4850950492008396,0.0
PF12872,3,5,-0.565352978862266,0.0
PF12872,3,6,-0.3544906080294036,0.0
PF12872,3,7,-0.6456531033966249,0.0
PF12872,3,8,-0.04515120458252865,4.300052270629093e-09
PF12872,3,9,-0.6551005606683487,0.0
PF12872,3,10,-0.5892318092917322,0.0
PF12872,3,11,-0.5523255001529183,0.0
PF12872,4,0,-0.6177933889013457,0.0
PF12872,4,1,-0.34569931565550643,0.0
PF12872,4,2,-0.6582426973416744,0.0
PF12872,4,3,-0.599019204358381,0.0
PF12872,4,4,-0.6619321073602004,0.0
PF12872,4,5,-0.6021181701398102,0.0
PF12872,4,6,-0.5593058525765732,0.0
PF12872,4,7,-0.4911325777818735,0.0
PF12872,4,8,-0.6343504438389492,0.0
PF12872,4,9,-0.55921497187251,0.0
PF12872,4,10,-0.6249986643335,0.0
PF12872,4,11,-0.6415045413608229,0.0
PF12872,5,0,-0.40743416005615607,0.0
PF12872,5,1,-0.5718389545433025,0.0
PF12872,5,2,-0.6456713835823499,0.0
PF12872,5,3,-0.6156468198075321,0.0
PF12872,5,4,-0.6880400146314419,0.0
PF12872,5,5,-0.36725819977594304,0.0
PF12872,5,6,-0.6303080361949603,0.0
PF12872,5,7,-0.6423916356671906,0.0
PF12872,5,8,-0.5341540985445622,0.0
PF12872,5,9,-0.6446833125586261,0.0
PF12872,5,10,-0.6005267591900239,0.0
PF12872,5,11,-0.28973065051857316,0.0
PF12872,6,0,-0.6175530972963905,0.0
PF12872,6,1,-0.585569862601345,0.0
PF12872,6,2,-0.6320550191154042,0.0
PF12872,6,3,-0.501973681980938,0.0
PF12872,6,4,-0.6144179014518217,0.0
PF12872,6,5,-0.5335670601260674,0.0
PF12872,6,6,-0.6942222646319653,0.0
PF12872,6,7,-0.6356622622503058,0.0
PF12872,6,8,-0.6165849941924489,0.0
PF12872,6,9,-0.6169348536580943,0.0
PF12872,6,10,-0.6413436740565592,0.0
PF12872,6,11,0.2107402546461041,5.927176676350141e-169
PF12872,7,0,-0.578377666448496,0.0
PF12872,7,1,-0.6298005543852583,0.0
PF12872,7,2,-0.6620609775209371,0.0
PF12872,7,3,-0.641867813984771,0.0
PF12872,7,4,-0.6067467925749788,0.0
PF12872,7,5,-0.5401928626780799,0.0
PF12872,7,6,-0.2666367983352188,5.630660402600337e-273
PF12872,7,7,-0.626739735043405,0.0
PF12872,7,8,-0.6266906137611217,0.0
PF12872,7,9,-0.6375777066653606,0.0
PF12872,7,10,-0.6422702653232151,0.0
PF12872,7,11,0.19467833652332966,5.332844162385972e-144
PF12872,8,0,-0.6575829584197009,0.0
PF12872,8,1,-0.667775439576182,0.0
PF12872,8,2,0.32476837235267536,0.0
PF12872,8,3,-0.6132595301896856,0.0
PF12872,8,4,-0.6190487249114489,0.0
PF12872,8,5,-0.604496610175368,0.0
PF12872,8,6,-0.04613612492183477,1.9677427329078497e-09
PF12872,8,7,-0.5970222617911964,0.0
PF12872,8,8,-0.27065147149456104,1.6347741258211713e-281
PF12872,8,9,-0.6266112530377195,0.0
PF12872,8,10,-0.6320282931061832,0.0
PF12872,8,11,-0.6253289820293289,0.0
PF12872,9,0,-0.6115246777143333,0.0
PF12872,9,1,-0.6387107193710664,0.0
PF12872,9,2,-0.6344981970915794,0.0
PF12872,9,3,-0.6732155662825435,0.0
