Protein family,Layer,Head,Correlation,P-value
PF12172,0,0,0.1567105456937637,1.1182099640474189e-48
PF12172,0,1,-0.26202597340916195,9.095632734183864e-136
PF12172,0,2,-0.2119716290687982,1.9252297722290304e-88
PF12172,0,3,0.05449295880161041,3.9597944429401506e-07
PF12172,0,4,0.506867949250232,0.0
PF12172,0,5,-0.0627347994804444,5.243788915847596e-09
PF12172,0,6,0.19311673638632618,1.9105713186520496e-73
PF12172,0,7,-0.19483651334942323,9.453319649448446e-75
PF12172,0,8,-0.2164777885212477,2.9912548901616325e-92
PF12172,0,9,-0.31603654318393054,7.128854294249265e-200
PF12172,0,10,-0.3567732695366666,5.471366126164458e-258
PF12172,0,11,-0.13593858707808443,5.9546306064651975e-37
PF12172,1,0,-0.14158320532312435,5.73110176054049e-40
PF12172,1,1,0.462390808104009,0.0
PF12172,1,2,-0.11929289611179514,8.724662129315941e-29
PF12172,1,3,-0.13863420966849319,2.238620983041468e-38
PF12172,1,4,-0.34649255775893095,1.7476047057275475e-242
PF12172,1,5,-0.2531073075203423,1.635254669203578e-126
PF12172,1,6,-0.2713273992126648,8.22759853397403e-146
PF12172,1,7,-0.2459467254551183,2.4072807983143279e-119
PF12172,1,8,-0.3147347958262669,3.688675691897432e-198
PF12172,1,9,-0.3623902571283458,1.0470107892909617e-266
PF12172,1,10,0.08659027907550614,7.21135271193737e-16
PF12172,1,11,-0.254655089673412,4.301346117491461e-128
PF12172,2,0,-0.28473332978246535,5.294247382735973e-161
PF12172,2,1,-0.2487892753437399,3.6630577758271566e-122
PF12172,2,2,-0.396181723369064,0.0
PF12172,2,3,-0.32219750058543417,4.2089046462052666e-208
PF12172,2,4,-0.45733093718202306,0.0
PF12172,2,5,0.46709048460528046,0.0
PF12172,2,6,-0.1625978196159111,2.5735820493383384e-52
PF12172,2,7,-0.3474901096660784,5.7993760840808037e-244
PF12172,2,8,-0.3422809102158851,2.676744217879351e-236
PF12172,2,9,0.16349878099810267,6.941148185753148e-53
PF12172,2,10,-0.3417711388053585,1.478288106862811e-235
PF12172,2,11,-0.6002640062105461,0.0
PF12172,3,0,-0.3133645881820871,2.299083276726031e-196
PF12172,3,1,-0.35040094415991807,2.6092721968577406e-248
PF12172,3,2,-0.35087102571167683,5.130797432514076e-249
PF12172,3,3,0.17659393135352533,1.5721680679921432e-61
PF12172,3,4,-0.2867259666503234,2.469321417772757e-163
PF12172,3,5,-0.25709078920060596,1.3337444286877114e-130
PF12172,3,6,-0.05267592793995587,9.508044878071104e-07
PF12172,3,7,-0.43887257958550996,0.0
PF12172,3,8,-0.08429840944920622,4.075039669420694e-15
PF12172,3,9,-0.4210395027541985,0.0
PF12172,3,10,-0.3727125203502696,3.4207162516428674e-283
PF12172,3,11,-0.11882904499563275,1.421644538477812e-28
PF12172,4,0,-0.4274221610977262,0.0
PF12172,4,1,-0.20814354987592748,2.828133478140688e-85
PF12172,4,2,-0.310208279482004,2.8807374919872914e-192
PF12172,4,3,-0.4054082295477394,0.0
PF12172,4,4,-0.4249409640098176,0.0
PF12172,4,5,-0.34135556734704053,5.939321802709032e-235
PF12172,4,6,-0.33887595378343366,2.2818367242608517e-231
PF12172,4,7,-0.2004578037725626,4.1816101221737056e-79
PF12172,4,8,-0.3620060887947963,4.1864889406515744e-266
PF12172,4,9,-0.3813764134827029,1.672237422542699e-297
PF12172,4,10,-0.379899467264277,4.941678810565797e-295
PF12172,4,11,-0.3591792344684639,1.060178243912469e-261
PF12172,5,0,0.3231170146012034,2.394950055998076e-209
PF12172,5,1,-0.1011867575970296,3.976616455001957e-21
PF12172,5,2,-0.4404096637431682,0.0
PF12172,5,3,-0.29658050514496714,3.8095790888738436e-175
PF12172,5,4,-0.45920070906283944,0.0
PF12172,5,5,0.13669643241763746,2.3832426267246592e-37
PF12172,5,6,-0.34854333216108585,1.5700053441907028e-245
PF12172,5,7,-0.2806852915873043,2.5179137987494114e-156
PF12172,5,8,-0.053894232210167536,5.301030766096518e-07
PF12172,5,9,-0.41950465506543905,0.0
PF12172,5,10,-0.29678734220415187,2.1275773075098687e-175
PF12172,5,11,0.01769209017747803,0.0999171671261341
PF12172,6,0,-0.4236416600355118,0.0
PF12172,6,1,-0.11713678858577868,8.30400800478638e-28
PF12172,6,2,-0.42831866157477716,0.0
PF12172,6,3,-0.0012507023516414684,0.9074159327272042
PF12172,6,4,-0.35912264058932236,1.2974219249123533e-261
PF12172,6,5,-0.44318866256882034,0.0
PF12172,6,6,-0.4599031768539057,0.0
PF12172,6,7,-0.33320956263628326,2.671194751524176e-223
PF12172,6,8,-0.4333392781130185,0.0
PF12172,6,9,-0.3702886576291812,2.883612994111086e-279
PF12172,6,10,-0.32293102687793473,4.280020004717638e-209
PF12172,6,11,0.21217558255490238,1.3001311579469794e-88
PF12172,7,0,-0.2936057247915823,1.5713850547583273e-171
PF12172,7,1,-0.36559822873527864,9.148382714007568e-272
PF12172,7,2,-0.4281050038113694,0.0
PF12172,7,3,-0.4333133825746879,0.0
PF12172,7,4,-0.4364490754791544,0.0
PF12172,7,5,-0.26439023368158965,2.7801527933191e-138
PF12172,7,6,-0.004884416663227474,0.6496936606841242
PF12172,7,7,-0.3365646934019856,4.676202970622917e-228
PF12172,7,8,-0.4001192521628901,0.0
