Protein family,Layer,Head,Correlation,P-value
PF00672,0,0,-0.15375935021117113,7.84937027356362e-236
PF00672,0,1,-0.10326563401576956,8.582902181254394e-107
PF00672,0,2,-0.06543870204478026,7.541691529610034e-44
PF00672,0,3,-0.041877920328477675,6.580578799623283e-19
PF00672,0,4,0.39020801567510893,0.0
PF00672,0,5,0.07712489830468613,2.9129044931243965e-60
PF00672,0,6,0.10371452336565937,1.0356633081352967e-107
PF00672,0,7,-0.12940739763236475,4.485361085778355e-167
PF00672,0,8,-0.13367604008161865,3.056549237126337e-178
PF00672,0,9,-0.13290130355028193,3.465054724645426e-176
PF00672,0,10,-0.2818585074637636,0.0
PF00672,0,11,-0.12762983436233563,1.5544526171694356e-162
PF00672,1,0,-0.10704704563754298,1.1752131970041994e-114
PF00672,1,1,0.2674187555860368,0.0
PF00672,1,2,-0.09611725951211589,1.0319260377737409e-92
PF00672,1,3,-0.11498851636961381,4.1318034353122667e-132
PF00672,1,4,-0.19761100716635654,0.0
PF00672,1,5,-0.1486730856646626,1.873539197578858e-220
PF00672,1,6,-0.2261927911534872,0.0
PF00672,1,7,-0.11014234827018479,2.6230173805400594e-121
PF00672,1,8,-0.1970288412836008,0.0
PF00672,1,9,-0.2763101084694172,0.0
PF00672,1,10,-0.06355433287812812,1.8709815875606923e-41
PF00672,1,11,-0.16714399958064838,6.794585804678633e-279
PF00672,2,0,-0.10696295169975528,1.770613156371471e-114
PF00672,2,1,-0.16418842756647503,4.6388014952399944e-269
PF00672,2,2,-0.22378074910371631,0.0
PF00672,2,3,-0.14390682009484215,1.5616470356389176e-206
PF00672,2,4,-0.17945975035990644,0.0
PF00672,2,5,0.30357298114927067,0.0
PF00672,2,6,-0.029568418627615566,3.6174172646629945e-10
PF00672,2,7,-0.20983764990854345,0.0
PF00672,2,8,-0.21864388019574185,0.0
PF00672,2,9,-0.016502410448459258,0.00046761659535799307
PF00672,2,10,-0.2203677872616873,0.0
PF00672,2,11,-0.39353699170153794,0.0
PF00672,3,0,-0.16733697248900262,1.5262776144901256e-279
PF00672,3,1,-0.13543432368946814,5.980218692746034e-183
PF00672,3,2,-0.13732305455754773,4.445475344879312e-188
PF00672,3,3,0.20637783762233378,0.0
PF00672,3,4,-0.16313948233884007,1.2946816259097774e-265
PF00672,3,5,-0.14262700983336984,7.098616659113158e-203
PF00672,3,6,-0.12244768161839507,1.1418524644420066e-149
PF00672,3,7,-0.21743560757990796,0.0
PF00672,3,8,-0.010975909905451171,0.019970680527565884
PF00672,3,9,-0.2285422385153231,0.0
PF00672,3,10,-0.1724166400013879,6.72325060074431e-297
PF00672,3,11,0.00871787159019991,0.06457739367291059
PF00672,4,0,-0.21059735822253645,0.0
PF00672,4,1,-0.07184166800599005,1.6534932165423378e-52
PF00672,4,2,-0.21103640193401946,0.0
PF00672,4,3,-0.17927548597446183,0.0
PF00672,4,4,-0.23177478373129282,0.0
PF00672,4,5,-0.1595422255535471,5.657295338934052e-254
PF00672,4,6,-0.13332067901624864,2.686118550689824e-177
PF00672,4,7,0.0539551397835001,2.4480647847129743e-30
PF00672,4,8,-0.21049213294452582,0.0
PF00672,4,9,-0.14737466871242483,1.2936304506742718e-216
PF00672,4,10,-0.19792412316272437,0.0
PF00672,4,11,-0.18818077453960455,0.0
PF00672,5,0,0.12335469352929838,7.003450666347894e-152
PF00672,5,1,-0.05730859895270573,5.133472523432777e-34
PF00672,5,2,-0.22821409970888692,0.0
PF00672,5,3,-0.12376549369691871,6.883429343003882e-153
PF00672,5,4,-0.2474427004622724,0.0
PF00672,5,5,-0.0026665062606849557,0.5718801951768577
PF00672,5,6,-0.14210507022796168,2.1531995258100822e-201
PF00672,5,7,-0.08134504604975136,7.474358920307286e-67
PF00672,5,8,-0.06413191984836235,3.511630710374841e-42
PF00672,5,9,-0.18132781957681876,0.0
PF00672,5,10,-0.13498770742010907,9.522331658441683e-182
PF00672,5,11,0.08492804963317524,1.0010991186378727e-72
PF00672,6,0,-0.15892509506413094,5.274556355401452e-252
PF00672,6,1,-0.09377288614823723,2.5603971411495697e-88
PF00672,6,2,-0.1844622819182869,0.0
PF00672,6,3,-0.07288340629635838,5.409164336495105e-54
PF00672,6,4,-0.14197655300614545,4.9786208963087135e-201
PF00672,6,5,-0.3007096699404355,0.0
PF00672,6,6,-0.3267167538316952,0.0
PF00672,6,7,-0.17156790689753185,5.830832562525226e-294
PF00672,6,8,-0.16630457644036745,4.4059954268651636e-276
PF00672,6,9,-0.1496904790271088,1.7373711522984214e-223
PF00672,6,10,-0.19878770879979601,0.0
PF00672,6,11,0.13937481839103208,9.839813666793651e-194
PF00672,7,0,-0.12095047549359825,4.707192864852491e-146
PF00672,7,1,-0.16518886947113176,2.2818909510380585e-272
PF00672,7,2,-0.22716496365874683,0.0
PF00672,7,3,-0.21808038877986985,0.0
PF00672,7,4,-0.22157622826854348,0.0
PF00672,7,5,-0.07117978684565761,1.4156558828890524e-51
PF00672,7,6,-0.036500778416120455,9.900401551176473e-15
