Protein family,Layer,Head,Correlation,P-value
PF13466,0,0,-0.1884494385746077,1.0237792548386336e-24
PF13466,0,1,-0.18370730811710798,1.5060625052195094e-23
PF13466,0,2,-0.35330677483033984,1.787526460668516e-86
PF13466,0,3,-0.13466611629048958,2.8323440193398226e-13
PF13466,0,4,0.1464075739175468,1.9345913617592244e-15
PF13466,0,5,-0.3248237168604276,1.264529545762494e-72
PF13466,0,6,-0.11922994602104675,1.0560131501187659e-10
PF13466,0,7,-0.3185335717049749,9.260767109169554e-70
PF13466,0,8,-0.33519924908458804,1.6801242712846286e-77
PF13466,0,9,-0.26869667792812757,2.093851380620294e-49
PF13466,0,10,0.0340740581655378,0.06580576654876415
PF13466,0,11,-0.33355516124858836,1.0250986259632085e-76
PF13466,1,0,-0.36990588706135075,3.1097725638615445e-95
PF13466,1,1,0.044970915815160266,0.015156537523336152
PF13466,1,2,0.021480571874522587,0.24621686101128604
PF13466,1,3,-0.09270316484772548,5.313678302706932e-07
PF13466,1,4,-0.3709848833662377,8.038326976086858e-96
PF13466,1,5,-0.31281158062016295,3.261336066972374e-67
PF13466,1,6,-0.2517615275916941,2.1468225103271446e-43
PF13466,1,7,-0.3010473987142931,3.7579539426045554e-62
PF13466,1,8,-0.42751015890547506,6.723812490042463e-130
PF13466,1,9,-0.40723888008327624,6.557254679277131e-117
PF13466,1,10,-0.03837766868570472,0.038240366887696116
PF13466,1,11,-0.385165323471513,9.374069557955911e-104
PF13466,2,0,-0.23718015686753033,1.4313485083035946e-38
PF13466,2,1,-0.43478083904362136,8.857522698425316e-135
PF13466,2,2,-0.399682081515982,2.7137325106694838e-112
PF13466,2,3,-0.2920591271722486,1.9348810909702865e-58
PF13466,2,4,-0.35547986033855017,1.3645544914765231e-87
PF13466,2,5,0.15109333776986159,2.3509796392300394e-16
PF13466,2,6,-0.18462377004886865,9.007967514148777e-24
PF13466,2,7,-0.3989149404283215,7.862952541691356e-112
PF13466,2,8,-0.39351475586674145,1.2987815213631746e-108
PF13466,2,9,-0.044004214687651116,0.017484402634187962
PF13466,2,10,-0.4099707785188683,1.3122727978683556e-118
PF13466,2,11,-0.44132175331452667,2.8422818442438972e-139
PF13466,3,0,-0.4503686328958632,1.1850126938516608e-145
PF13466,3,1,-0.2821431200550531,1.6910062499832557e-54
PF13466,3,2,-0.1875159246755345,1.7479937843731404e-24
PF13466,3,3,0.019119690233473426,0.30201827664346886
PF13466,3,4,-0.3724047927983795,1.3444044035161689e-96
PF13466,3,5,-0.2856036915491469,7.425240497006818e-56
PF13466,3,6,-0.38394231949288865,4.696684460464008e-103
PF13466,3,7,-0.3108247720567343,2.4244538055092255e-66
PF13466,3,8,0.0011566649708633248,0.9502178970575981
PF13466,3,9,-0.4548008260606252,7.532418150520655e-149
PF13466,3,10,-0.37276453740144827,8.533814522822445e-97
PF13466,3,11,-0.24490379412884974,4.370583145612288e-41
PF13466,4,0,-0.30787740397027075,4.620761821412042e-65
PF13466,4,1,-0.15343792083493177,7.984125805438672e-17
PF13466,4,2,-0.3387559543536803,3.2336811043060323e-79
PF13466,4,3,-0.42360557651032843,2.5089270628451687e-127
PF13466,4,4,-0.404747893705743,2.2482310075585464e-115
PF13466,4,5,-0.28472293029474177,1.652070187259886e-55
PF13466,4,6,-0.384894722152109,1.3397911394639979e-103
PF13466,4,7,-0.02768177846645969,0.13505503873000188
PF13466,4,8,-0.4584156524931937,1.7156665797344948e-151
PF13466,4,9,-0.42297048814638677,6.525389051985804e-127
PF13466,4,10,-0.39556497927920503,7.922776628548524e-110
PF13466,4,11,-0.38979419548422994,1.9764403702925409e-106
PF13466,5,0,0.06083980107955451,0.0010126597294662276
PF13466,5,1,-0.09076519283950511,9.137650108647247e-07
PF13466,5,2,-0.34006711237723447,7.438944370368673e-80
PF13466,5,3,-0.27360803116712606,3.11923899386551e-51
PF13466,5,4,-0.3203079649647217,1.4637733742128568e-70
PF13466,5,5,-0.1274953720112464,4.846057895076125e-12
PF13466,5,6,-0.3511758819996756,2.184309098785282e-85
