Protein family,Layer,Head,Correlation,P-value
PF12872,0,0,-0.5138955093578161,0.0
PF12872,0,1,-0.5835596039481511,0.0
PF12872,0,2,-0.6144832994245737,0.0
PF12872,0,3,-0.42204243742632164,0.0
PF12872,0,4,0.5201759962191466,0.0
PF12872,0,5,-0.4177335968584185,0.0
PF12872,0,6,-0.31508533866192917,0.0
PF12872,0,7,-0.4922359700115799,0.0
PF12872,0,8,-0.4525710343628612,0.0
PF12872,0,9,-0.6582456540258101,0.0
PF12872,0,10,0.0027500938139122812,0.7207276850367191
PF12872,0,11,-0.4701522974478897,0.0
PF12872,1,0,-0.7190719583193573,0.0
PF12872,1,1,-0.43580884618752325,0.0
PF12872,1,2,-0.718604359385209,0.0
PF12872,1,3,-0.6788621677059724,0.0
PF12872,1,4,-0.7196818191045462,0.0
PF12872,1,5,-0.6980836731525163,0.0
PF12872,1,6,-0.7262822406625745,0.0
PF12872,1,7,-0.6802021079304958,0.0
PF12872,1,8,-0.7288684188164656,0.0
PF12872,1,9,-0.7465534593924006,0.0
PF12872,1,10,-0.5652872643749965,0.0
PF12872,1,11,-0.4989099436384781,0.0
PF12872,2,0,-0.6460667443619755,0.0
PF12872,2,1,-0.5511297019658338,0.0
PF12872,2,2,-0.691894083440019,0.0
PF12872,2,3,-0.607686083924221,0.0
PF12872,2,4,-0.5950680006263537,0.0
PF12872,2,5,-0.24752618277741945,2.4742122553721515e-234
PF12872,2,6,-0.5787022399864274,0.0
PF12872,2,7,-0.6866945652633374,0.0
PF12872,2,8,-0.6922540517720911,0.0
PF12872,2,9,-0.46990599596000826,0.0
PF12872,2,10,-0.7045999853085342,0.0
PF12872,2,11,-0.6373847082208371,0.0
PF12872,3,0,-0.6614297519566398,0.0
PF12872,3,1,-0.6764207029794613,0.0
PF12872,3,2,-0.6879626260712003,0.0
PF12872,3,3,-0.3604677331556486,0.0
PF12872,3,4,-0.6066577899243127,0.0
PF12872,3,5,-0.6423660575435804,0.0
PF12872,3,6,-0.37662959019371073,0.0
PF12872,3,7,-0.710472705126997,0.0
PF12872,3,8,0.012289474823449538,0.11013784361304584
PF12872,3,9,-0.69909011529686,0.0
PF12872,3,10,-0.6797574649800788,0.0
PF12872,3,11,-0.6064174489728534,0.0
PF12872,4,0,-0.6475140687956542,0.0
PF12872,4,1,-0.300013445290975,0.0
PF12872,4,2,-0.7145739373509963,0.0
PF12872,4,3,-0.6605375575783168,0.0
PF12872,4,4,-0.7027945984110803,0.0
PF12872,4,5,-0.6662526715714482,0.0
PF12872,4,6,-0.6236143059035602,0.0
PF12872,4,7,-0.5135720126081681,0.0
PF12872,4,8,-0.6901738950646772,0.0
PF12872,4,9,-0.6190397384558525,0.0
PF12872,4,10,-0.6827712412708336,0.0
PF12872,4,11,-0.6893138260552997,0.0
PF12872,5,0,-0.4449666941884848,0.0
PF12872,5,1,-0.6075733010740166,0.0
PF12872,5,2,-0.689136903886339,0.0
PF12872,5,3,-0.642408982783696,0.0
PF12872,5,4,-0.7211804993305937,0.0
PF12872,5,5,-0.3958507526864841,0.0
PF12872,5,6,-0.6615635504238508,0.0
PF12872,5,7,-0.6637536803635592,0.0
PF12872,5,8,-0.5740164112536421,0.0
