Protein family,Layer,Head,Correlation,P-value
PF00672,0,0,-0.16041485854222343,8.993008469917034e-257
PF00672,0,1,-0.1906594739077548,0.0
PF00672,0,2,-0.13182347570971092,2.3845972660587853e-173
PF00672,0,3,-0.09651794491274644,1.7845766637495663e-93
PF00672,0,4,0.3706672964131763,0.0
PF00672,0,5,0.09414250831946953,5.2811706670882025e-89
PF00672,0,6,0.06057315577580237,8.278714567920523e-38
PF00672,0,7,-0.2177566029446384,0.0
PF00672,0,8,-0.20799585302018744,0.0
PF00672,0,9,-0.13586883965584248,4.0115640175710344e-184
PF00672,0,10,-0.2420807208226049,0.0
PF00672,0,11,-0.20659881664911375,0.0
PF00672,1,0,-0.17304210401833395,4.4927050375695744e-299
PF00672,1,1,0.26059440601154965,0.0
PF00672,1,2,-0.01698262131952435,0.00031763611349703175
PF00672,1,3,-0.18898929465107728,0.0
PF00672,1,4,-0.2570863050683137,0.0
PF00672,1,5,-0.1909497270671699,0.0
PF00672,1,6,-0.2611981242927235,0.0
PF00672,1,7,-0.09895253659969282,3.562340184369585e-98
PF00672,1,8,-0.25383266439875224,0.0
PF00672,1,9,-0.26511315923469664,0.0
PF00672,1,10,-0.06980741290661219,1.140294701941349e-49
PF00672,1,11,-0.22519640877501193,0.0
PF00672,2,0,-0.09998937844797076,3.2666547305304264e-100
PF00672,2,1,-0.24245925530376072,0.0
PF00672,2,2,-0.21923346183084436,0.0
PF00672,2,3,-0.15206369234202005,1.2065960546177573e-230
PF00672,2,4,-0.19235895842396944,0.0
PF00672,2,5,0.3487753320444108,0.0
PF00672,2,6,0.0023781980720893135,0.6141456570472419
PF00672,2,7,-0.24342836963225703,0.0
PF00672,2,8,-0.26411778730357693,0.0
PF00672,2,9,-0.034463976930415405,2.7048124683188274e-13
PF00672,2,10,-0.286397036343295,0.0
PF00672,2,11,-0.44145220953569847,0.0
PF00672,3,0,-0.22540196394188078,0.0
PF00672,3,1,-0.13648959464967392,8.32193246480429e-186
PF00672,3,2,-0.11850738493769655,2.977413017471507e-140
PF00672,3,3,0.28821276607031243,0.0
PF00672,3,4,-0.23163156906172694,0.0
PF00672,3,5,-0.17208682928344526,9.357194195556616e-296
PF00672,3,6,-0.1771537227614492,0.0
PF00672,3,7,-0.22342967486216794,0.0
PF00672,3,8,0.06594536701595434,1.6660991953333218e-44
PF00672,3,9,-0.22664746427272908,0.0
PF00672,3,10,-0.18759319357256837,0.0
PF00672,3,11,0.005204716454839537,0.26986362281063314
PF00672,4,0,-0.2143613500363433,0.0
PF00672,4,1,-0.05022182508519403,1.680141154678467e-26
PF00672,4,2,-0.22509376343228446,0.0
PF00672,4,3,-0.19403435568492883,0.0
PF00672,4,4,-0.22314530797297508,0.0
PF00672,4,5,-0.18151551159709495,0.0
PF00672,4,6,-0.13909625826591998,5.832262555824647e-193
PF00672,4,7,0.054137966086393235,1.5629670514802827e-30
PF00672,4,8,-0.19615453246111003,0.0
PF00672,4,9,-0.1480424926207974,1.3854170936956426e-218
PF00672,4,10,-0.20432041826954891,0.0
PF00672,4,11,-0.19731072616162235,0.0
PF00672,5,0,0.15456676237615674,2.5348053732277107e-238
PF00672,5,1,0.007066775545943492,0.1340985813282303
PF00672,5,2,-0.2521241097558638,0.0
PF00672,5,3,-0.10166444501345229,1.5018285127695403e-103
PF00672,5,4,-0.21236136929146276,0.0
PF00672,5,5,0.026523521664771878,1.8678082418161038e-08
PF00672,5,6,-0.15009211504636377,1.0881864208031047e-224
PF00672,5,7,-0.0791806340355197,1.9856817509130937e-63
PF00672,5,8,-0.057144553269440214,7.860913003891655e-34
PF00672,5,9,-0.19467468964698045,0.0
PF00672,5,10,-0.10305495481468838,2.3082382046101105e-106
PF00672,5,11,0.1021795520017242,1.3771001370886976e-104
PF00672,6,0,-0.17052495154873273,2.2657741914961184e-290
PF00672,6,1,-0.0917291855024789,1.411528478829472e-84
PF00672,6,2,-0.1765553322991513,0.0
PF00672,6,3,-0.034444958428496535,2.787234370750459e-13
PF00672,6,4,-0.15302671927245073,1.3906217800854908e-233
PF00672,6,5,-0.31687366249064564,0.0
PF00672,6,6,-0.2969334886437484,0.0
PF00672,6,7,-0.16497232598774553,1.1915845004730744e-271
PF00672,6,8,-0.15972328709053887,1.490143401500979e-254
PF00672,6,9,-0.1511560060654757,6.812563536067763e-228
PF00672,6,10,-0.18477606137692856,0.0
PF00672,6,11,0.20252713742382197,0.0
PF00672,7,0,-0.10314010275176794,1.5478987200519092e-106
PF00672,7,1,-0.1684311529727868,3.1005715002605614e-283
PF00672,7,2,-0.22134983983571865,0.0
PF00672,7,3,-0.21068741121295786,0.0
PF00672,7,4,-0.20579587964840676,0.0
PF00672,7,5,-0.03572747222100347,3.551874746584982e-14
PF00672,7,6,0.00886437308208214,0.06021285704377021
PF00672,7,7,-0.15322184982958056,3.511314595946648e-234
PF00672,7,8,-0.17980135270594008,0.0
PF00672,7,9,-0.11202924725130328,1.8586399044804113e-125
PF00672,7,10,-0.20692423181850675,0.0
PF00672,7,11,0.07819061006088386,6.8120549057484726e-62
PF00672,8,0,-0.2232076399314244,0.0
PF00672,8,1,-0.2428993406822296,0.0
PF00672,8,2,0.15511529348222297,5.05728259889165e-240
PF00672,8,3,-0.13467540866798353,6.558820919630152e-181
PF00672,8,4,-0.19749212503144084,0.0
PF00672,8,5,-0.1713814853640653,2.5646556013492755e-293
PF00672,8,6,0.12339022617167002,5.731952803953748e-152
PF00672,8,7,-0.1679844064385463,1.0046383511666347e-281
PF00672,8,8,-0.10699105196353687,1.5440377747889045e-114
PF00672,8,9,-0.10712579935351575,8.003580517242068e-115
PF00672,8,10,-0.18952621214304446,0.0
PF00672,8,11,-0.15524406182971762,2.013351027410425e-240
PF00672,9,0,-0.17337819852255773,3.021893247593629e-300
PF00672,9,1,-0.12698434769650743,6.66950804936906e-161
PF00672,9,2,-0.19736645260171864,0.0
PF00672,9,3,-0.23508941707884018,0.0
PF00672,9,4,-0.2150369149820854,0.0
PF00672,9,5,-0.1699288027512415,2.4919948007974048e-288
PF00672,9,6,-0.10798008563283447,1.2176455702518382e-116
PF00672,9,7,-0.09381447169700606,2.1444237732400403e-88
PF00672,9,8,-0.1948901124814953,0.0
PF00672,9,9,-0.011309235010436831,0.016504326075928718
PF00672,9,10,-0.18117128762527576,0.0
PF00672,9,11,-0.22150812822464316,0.0
PF00672,10,0,-0.22537475673421084,0.0
PF00672,10,1,-0.15386208747303015,3.7900555764966448e-236
PF00672,10,2,-0.15670851198407512,5.374916873739637e-245
PF00672,10,3,-0.22078334792890017,0.0
PF00672,10,4,-0.2663563944671716,0.0
PF00672,10,5,-0.19527845485205608,0.0
PF00672,10,6,-0.19271179212632805,0.0
PF00672,10,7,-0.1859296624331351,0.0
PF00672,10,8,-0.23468756799893042,0.0
PF00672,10,9,-0.258813692107445,0.0
PF00672,10,10,-0.22144202947168748,0.0
PF00672,10,11,-0.1870415805323141,0.0
PF00672,11,0,-0.19440349619068892,0.0
PF00672,11,1,-0.18423692506231104,0.0
PF00672,11,2,-0.1958394837587568,0.0
PF00672,11,3,-0.20318645533946336,0.0
PF00672,11,4,-0.2021712590391865,0.0
PF00672,11,5,-0.21579230288858073,0.0
PF00672,11,6,-0.2253071889896438,0.0
PF00672,11,7,-0.2302021095141572,0.0
PF00672,11,8,-0.1748376491781263,2.301555312847308e-305
PF00672,11,9,0.1128439009775818,2.8534817184590865e-127
PF00672,11,10,-0.21565831341748992,0.0
PF00672,11,11,-0.21479931493450624,0.0
