Protein family,Layer,Head,Correlation,P-value
PF13377,0,0,-0.11060783903475112,2.470615912347132e-13
PF13377,0,1,-0.35131883818851356,9.726844607293541e-127
PF13377,0,2,-0.37299203598568015,7.531428896451918e-144
PF13377,0,3,-0.32136027197848316,3.28534099253273e-105
PF13377,0,4,0.17311081818649926,1.1881217872574806e-30
PF13377,0,5,-0.2521009452727342,3.948817866440884e-64
PF13377,0,6,-0.32122138683015805,4.081855573164748e-105
PF13377,0,7,-0.40345368934598685,3.189669054043107e-170
PF13377,0,8,-0.4335157443820806,4.198978586992803e-199
PF13377,0,9,-0.3943329091573318,4.95744059534046e-162
PF13377,0,10,-0.2562984290142767,2.706124099734927e-66
PF13377,0,11,-0.463639184332528,3.924530250572407e-231
PF13377,1,0,-0.305737809823656,6.476177457369453e-95
PF13377,1,1,0.06684280602448464,1.00871191853805e-05
PF13377,1,2,0.0030787337759063966,0.8390267072588342
PF13377,1,3,-0.34348945346143894,7.030712005490535e-121
PF13377,1,4,-0.4701336868710308,1.8020716006739193e-238
PF13377,1,5,-0.37195886884563345,5.284198036867455e-143
PF13377,1,6,-0.3976867217682936,5.164964183454042e-165
PF13377,1,7,-0.35305199219055106,4.658099749767306e-128
PF13377,1,8,-0.44360094863528604,1.8100403085357927e-209
PF13377,1,9,-0.353289684948543,3.065927064642559e-128
PF13377,1,10,-0.19799344446156233,9.420134863184693e-40
PF13377,1,11,-0.3736239459718187,2.279576659199821e-144
PF13377,2,0,-0.3080370843428692,2.1631416067105765e-96
PF13377,2,1,-0.3540864261707621,7.525607611017333e-129
PF13377,2,2,-0.21995264637670908,7.148293554887454e-49
PF13377,2,3,-0.2782870687073372,2.6687212474696546e-78
PF13377,2,4,-0.2855905497492832,1.5316564040242555e-82
PF13377,2,5,0.20420308419746988,3.162074969827912e-42
PF13377,2,6,-0.297408519848467,1.1177350360165417e-89
PF13377,2,7,-0.3691525112451205,1.0130612237840742e-140
PF13377,2,8,-0.33377634654230376,7.669785248684945e-114
PF13377,2,9,-0.004085727273114791,0.7874820546361014
PF13377,2,10,-0.376359323599217,1.252335976822082e-146
PF13377,2,11,-0.42054226614243495,2.8137423372903246e-186
PF13377,3,0,-0.43765186672906137,2.5974337060755134e-203
PF13377,3,1,-0.29502871260471886,3.2584904397813496e-88
PF13377,3,2,-0.1948638786648334,1.5486986810613075e-38
PF13377,3,3,0.05732456508099396,0.00015343169990885964
PF13377,3,4,-0.4405381715690011,2.7719952130221275e-206
PF13377,3,5,-0.32864425610865783,3.1750010373681585e-110
PF13377,3,6,-0.28917988511763537,1.1314571797024085e-84
PF13377,3,7,-0.30177146320628884,2.121830576186685e-92
PF13377,3,8,0.137881598008289,6.172608092024609e-20
PF13377,3,9,-0.26385069629533847,2.7306285604840646e-70
PF13377,3,10,-0.3493835254783551,2.8305768375822787e-125
PF13377,3,11,-0.19617096940433432,4.8378109912704694e-39
PF13377,4,0,-0.2553136710120753,8.784076866992779e-66
PF13377,4,1,0.05420027622689298,0.0003451461307131778
PF13377,4,2,-0.3277203703764594,1.3979668405394925e-109
PF13377,4,3,-0.374675942993586,3.098942920120886e-145
PF13377,4,4,-0.2935991558498312,2.4330262638427347e-87
PF13377,4,5,-0.36189219092916014,6.40210189968106e-135
PF13377,4,6,-0.35439587316760707,4.35652221273148e-129
PF13377,4,7,-0.09934975709282487,4.982258439817111e-11
PF13377,4,8,-0.26057720354432184,1.5295739043120657e-68
PF13377,4,9,-0.3757628192858356,3.9124676167759657e-146
PF13377,4,10,-0.33957092112893295,5.20885246781906e-118
PF13377,4,11,-0.3289436696868783,1.9617091163334858e-110
PF13377,5,0,0.09424643511046618,4.5947372684365336e-10
PF13377,5,1,0.050053249117189946,0.0009509924923859805
PF13377,5,2,-0.3295519140556276,7.363982572214202e-111
PF13377,5,3,-0.2000838841362011,1.4135836222850534e-40
PF13377,5,4,-0.1471497007021744,1.6344302105908537e-22
PF13377,5,5,-0.006522613190387462,0.6669239707266696
PF13377,5,6,-0.23733372895108934,7.791603593985589e-57
PF13377,5,7,-0.16826403651915156,4.992147011246564e-29
PF13377,5,8,-0.008340283096080137,0.5821065786857065
PF13377,5,9,-0.2739513585687352,7.65049920530762e-76
PF13377,5,10,-0.23862786455223162,1.8704994798676845e-57
PF13377,5,11,0.10595736453896985,2.367525838467686e-12
PF13377,6,0,-0.3209598415707936,6.141332707300051e-105
PF13377,6,1,-0.19038754131162086,7.820512288030998e-37
PF13377,6,2,-0.2906415475497816,1.5019459263543158e-85
