Protein family,Layer,Head,Correlation,P-value
PF10576,0,0,-0.1714988677380806,0.0
PF10576,0,1,-0.3265782237663173,0.0
PF10576,0,2,-0.3423201988070089,0.0
PF10576,0,3,-0.21464678784870012,0.0
PF10576,0,4,0.09852852884429232,0.0
PF10576,0,5,-0.27666061540469206,0.0
PF10576,0,6,-0.09753537820210992,0.0
PF10576,0,7,-0.3145517603925755,0.0
PF10576,0,8,-0.3233460915121161,0.0
PF10576,0,9,-0.31324804788799687,0.0
PF10576,0,10,-0.05226286899250635,2.1139949650458262e-93
PF10576,0,11,-0.30841431598199853,0.0
PF10576,1,0,-0.19489005812105759,0.0
PF10576,1,1,-0.19000611639248904,0.0
PF10576,1,2,-0.1744243031102489,0.0
PF10576,1,3,-0.18024928360758566,0.0
PF10576,1,4,-0.22879992562618837,0.0
PF10576,1,5,-0.2620257049296977,0.0
PF10576,1,6,-0.19289326880916194,0.0
PF10576,1,7,-0.276353831450749,0.0
PF10576,1,8,-0.26137020453146376,0.0
PF10576,1,9,-0.239603848648894,0.0
PF10576,1,10,-0.15874780855995121,0.0
PF10576,1,11,-0.2806001536013729,0.0
PF10576,2,0,-0.2304707759758358,0.0
PF10576,2,1,-0.32708100883421076,0.0
PF10576,2,2,-0.33229793700489735,0.0
PF10576,2,3,-0.34901710671366837,0.0
PF10576,2,4,-0.34471210838501676,0.0
PF10576,2,5,-0.12948263655938785,0.0
PF10576,2,6,-0.295479311260365,0.0
PF10576,2,7,-0.3385794923765691,0.0
PF10576,2,8,-0.3337587488941961,0.0
PF10576,2,9,-0.2818547723952739,0.0
PF10576,2,10,-0.3321732125243635,0.0
PF10576,2,11,-0.35827196315803844,0.0
PF10576,3,0,-0.2958149499282792,0.0
PF10576,3,1,-0.1800186132966659,0.0
PF10576,3,2,-0.3129990757385137,0.0
PF10576,3,3,-0.20859018444291846,0.0
PF10576,3,4,-0.34514648240798673,0.0
PF10576,3,5,-0.3050158294327019,0.0
PF10576,3,6,-0.3335800277400579,0.0
PF10576,3,7,-0.31412561323001825,0.0
PF10576,3,8,0.09078795240562777,1.5218070717428273e-278
PF10576,3,9,-0.329340076071641,0.0
PF10576,3,10,-0.27963386620713854,0.0
PF10576,3,11,-0.19605355974779465,0.0
PF10576,4,0,-0.26089442808299323,0.0
PF10576,4,1,-0.22890817612660797,0.0
PF10576,4,2,-0.3290606883509149,0.0
PF10576,4,3,-0.2719412149003462,0.0
PF10576,4,4,-0.32580674080667343,0.0
PF10576,4,5,-0.26317144420224897,0.0
PF10576,4,6,-0.26432956885333175,0.0
PF10576,4,7,-0.22519294890962108,0.0
PF10576,4,8,-0.3159750837820686,0.0
PF10576,4,9,-0.3110822892021204,0.0
PF10576,4,10,-0.318541866509397,0.0
PF10576,4,11,-0.35737789044422236,0.0
PF10576,5,0,-0.16315267679894346,0.0
PF10576,5,1,-0.2309634312187701,0.0
PF10576,5,2,-0.33018989180222175,0.0
PF10576,5,3,-0.32486837103695965,0.0
PF10576,5,4,-0.30084855697636853,0.0
PF10576,5,5,-0.17894194352263684,0.0
PF10576,5,6,-0.3340309613683138,0.0
PF10576,5,7,-0.2998542189439373,0.0
PF10576,5,8,-0.3097231941872232,0.0
PF10576,5,9,-0.32179809641911306,0.0
PF10576,5,10,-0.30117514345160373,0.0
