Protein family,Layer,Head,Correlation,P-value
PF07677,0,0,-0.25925487626016175,0.0
PF07677,0,1,-0.49469383286877955,0.0
PF07677,0,2,-0.5023173410630598,0.0
PF07677,0,3,-0.3795201747616961,0.0
PF07677,0,4,0.5175300401629287,0.0
PF07677,0,5,-0.2754608891320204,0.0
PF07677,0,6,-0.20588609085167844,0.0
PF07677,0,7,-0.4788405914822023,0.0
PF07677,0,8,-0.4769703213187198,0.0
PF07677,0,9,-0.47684300026139465,0.0
PF07677,0,10,-0.059234891359526885,1.299637567758708e-30
PF07677,0,11,-0.47350805203608454,0.0
PF07677,1,0,-0.5899807323477129,0.0
PF07677,1,1,-0.11012542965298423,7.197309869281245e-102
PF07677,1,2,-0.5666619269790499,0.0
PF07677,1,3,-0.5181057239460769,0.0
PF07677,1,4,-0.5920300910067564,0.0
PF07677,1,5,-0.542603275748521,0.0
PF07677,1,6,-0.5675431118638524,0.0
PF07677,1,7,-0.4934145540035101,0.0
PF07677,1,8,-0.6072099999486337,0.0
PF07677,1,9,-0.5608324216902739,0.0
PF07677,1,10,-0.12297850079349434,9.697777600646438e-127
PF07677,1,11,-0.4762221726669145,0.0
PF07677,2,0,-0.41377093736053633,0.0
PF07677,2,1,-0.49138037789856537,0.0
PF07677,2,2,-0.52711174991036,0.0
PF07677,2,3,-0.4151387133214783,0.0
PF07677,2,4,-0.3532895038126702,0.0
PF07677,2,5,-0.12119807183849433,3.9763295358525495e-123
PF07677,2,6,-0.49041415540610317,0.0
PF07677,2,7,-0.5423549535005299,0.0
PF07677,2,8,-0.5598024308786413,0.0
PF07677,2,9,-0.3214922971098432,0.0
PF07677,2,10,-0.5196720894477183,0.0
PF07677,2,11,-0.5126012194635144,0.0
PF07677,3,0,-0.46373982376881245,0.0
PF07677,3,1,-0.49692523948621997,0.0
PF07677,3,2,-0.389378307153001,0.0
PF07677,3,3,0.006525140460082881,0.20556726303814862
PF07677,3,4,-0.4732229893806624,0.0
PF07677,3,5,-0.4955684838566646,0.0
PF07677,3,6,-0.3296797254496764,0.0
PF07677,3,7,-0.5424584330399532,0.0
PF07677,3,8,0.22871875878223294,0.0
PF07677,3,9,-0.5213922942956375,0.0
PF07677,3,10,-0.5387488148621754,0.0
PF07677,3,11,-0.430518778726067,0.0
PF07677,4,0,-0.4475297102300927,0.0
PF07677,4,1,0.03133678108087182,1.197136147222949e-09
PF07677,4,2,-0.5351761135274441,0.0
PF07677,4,3,-0.5287082802301385,0.0
PF07677,4,4,-0.540426294792632,0.0
PF07677,4,5,-0.5159761722275986,0.0
PF07677,4,6,-0.5043843233821548,0.0
PF07677,4,7,-0.21369448139766062,0.0
PF07677,4,8,-0.4885329966643726,0.0
PF07677,4,9,-0.5239866490180872,0.0
PF07677,4,10,-0.5271327010832957,0.0
PF07677,4,11,-0.46795215979098526,0.0
PF07677,5,0,-0.09326066469295033,1.7980858425236442e-73
PF07677,5,1,-0.2785361162103755,0.0
PF07677,5,2,-0.5255647662375232,0.0
PF07677,5,3,-0.31565324145655865,0.0
PF07677,5,4,-0.4942448222562144,0.0
PF07677,5,5,-0.1822530959371112,1.976354949360442e-278
PF07677,5,6,-0.46341326571754005,0.0
PF07677,5,7,-0.3625853664418424,0.0
PF07677,5,8,-0.3565809380593964,0.0
PF07677,5,9,-0.46447193508350704,0.0
PF07677,5,10,-0.38709329239005896,0.0
PF07677,5,11,-0.08605008854183308,8.735726181105683e-63
PF07677,6,0,-0.48047656090482643,0.0
PF07677,6,1,-0.3132387888744912,0.0
PF07677,6,2,-0.48535273865533063,0.0
PF07677,6,3,-0.2887900834002791,0.0
PF07677,6,4,-0.43712169252571076,0.0
PF07677,6,5,-0.4005744523518852,0.0
PF07677,6,6,-0.5404126653685972,0.0
PF07677,6,7,-0.42508808746362503,0.0
PF07677,6,8,-0.46212159025259764,0.0
PF07677,6,9,-0.4579253218978519,0.0
PF07677,6,10,-0.3524305162842189,0.0
PF07677,6,11,0.141354025374154,3.335092971339248e-167
PF07677,7,0,-0.3713574141812538,0.0
PF07677,7,1,-0.4541175905779518,0.0
PF07677,7,2,-0.5182279890443456,0.0
PF07677,7,3,-0.5056796246058649,0.0
PF07677,7,4,-0.47281930376536613,0.0
PF07677,7,5,-0.2847652452367907,0.0
PF07677,7,6,-0.07554131498093587,9.253128222280193e-49
PF07677,7,7,-0.3920241659845792,0.0
PF07677,7,8,-0.48442836815312373,0.0
PF07677,7,9,-0.4591376087625784,0.0
PF07677,7,10,-0.5002110919473998,0.0
PF07677,7,11,0.108012075854088,4.7672709295222146e-98
PF07677,8,0,-0.514412341960127,0.0
PF07677,8,1,-0.5023980132796907,0.0
PF07677,8,2,0.2692354907768024,0.0
PF07677,8,3,-0.43231603588795775,0.0
PF07677,8,4,-0.4679187697916513,0.0
PF07677,8,5,-0.4378055261299974,0.0
PF07677,8,6,-0.1792703377997464,2.5882500641842234e-269
PF07677,8,7,-0.45595082534863135,0.0
PF07677,8,8,-0.16438398487672923,3.401081784736369e-226
PF07677,8,9,-0.40441187976586307,0.0
PF07677,8,10,-0.477952647926455,0.0
PF07677,8,11,-0.4658558129955437,0.0
PF07677,9,0,-0.4673800854316651,0.0
PF07677,9,1,-0.44190360774246323,0.0
PF07677,9,2,-0.48586989745011977,0.0
PF07677,9,3,-0.5396951340100836,0.0
PF07677,9,4,-0.5196269716007986,0.0
PF07677,9,5,-0.4703280254992194,0.0
PF07677,9,6,-0.3753629490668726,0.0
PF07677,9,7,-0.4347735478289584,0.0
PF07677,9,8,-0.5192991113334051,0.0
PF07677,9,9,-0.1444799394179639,1.1471972919450258e-174
PF07677,9,10,-0.4833538813903925,0.0
PF07677,9,11,-0.5044813578769154,0.0
PF07677,10,0,-0.5233840505991705,0.0
PF07677,10,1,-0.43320847314198085,0.0
PF07677,10,2,-0.4869606572049426,0.0
PF07677,10,3,-0.5090332534102495,0.0
PF07677,10,4,-0.5397442658666826,0.0
PF07677,10,5,-0.4844250070532878,0.0
PF07677,10,6,-0.48596026123385727,0.0
PF07677,10,7,-0.5038171652547547,0.0
PF07677,10,8,-0.5209090936274721,0.0
PF07677,10,9,-0.5276546457547114,0.0
PF07677,10,10,-0.5061430561879766,0.0
PF07677,10,11,-0.46157305108326535,0.0
PF07677,11,0,-0.5356438271696625,0.0
PF07677,11,1,-0.49504455926579566,0.0
PF07677,11,2,-0.51158496336315,0.0
PF07677,11,3,-0.49714468337771756,0.0
PF07677,11,4,-0.4996120001490565,0.0
PF07677,11,5,-0.5030674361284894,0.0
PF07677,11,6,-0.5064986189898287,0.0
PF07677,11,7,-0.5395947654480532,0.0
PF07677,11,8,-0.46739478273213686,0.0
PF07677,11,9,-0.02658247305264173,2.49948589954611e-07
PF07677,11,10,-0.5210711991789603,0.0
PF07677,11,11,-0.5185764209131678,0.0
