Protein family,Layer,Head,Correlation,P-value
PF10576,0,0,-0.1642244313474017,0.0
PF10576,0,1,-0.32980920174276646,0.0
PF10576,0,2,-0.33383347127602336,0.0
PF10576,0,3,-0.21343556873530395,0.0
PF10576,0,4,0.09626490175378544,0.0
PF10576,0,5,-0.28548277004650974,0.0
PF10576,0,6,-0.0910759030070474,2.6244990416985106e-280
PF10576,0,7,-0.3151313502474939,0.0
PF10576,0,8,-0.3238457386447318,0.0
PF10576,0,9,-0.3159947303813049,0.0
PF10576,0,10,-0.06243082447511446,1.6064254227831007e-132
PF10576,0,11,-0.3090674478598694,0.0
PF10576,1,0,-0.14761224175898954,0.0
PF10576,1,1,-0.16272379847124357,0.0
PF10576,1,2,-0.16321344323498246,0.0
PF10576,1,3,-0.14987813491689322,0.0
PF10576,1,4,-0.1902549388430154,0.0
PF10576,1,5,-0.23126626865767333,0.0
PF10576,1,6,-0.17751685471415585,0.0
PF10576,1,7,-0.2661476967574393,0.0
PF10576,1,8,-0.23529348909189376,0.0
PF10576,1,9,-0.22094768688945945,0.0
PF10576,1,10,-0.1373939104947903,0.0
PF10576,1,11,-0.28349030818217064,0.0
PF10576,2,0,-0.2045892894485909,0.0
PF10576,2,1,-0.321909323736364,0.0
PF10576,2,2,-0.3186450862084385,0.0
PF10576,2,3,-0.34881331886000855,0.0
PF10576,2,4,-0.31652746548845806,0.0
PF10576,2,5,-0.11137279457166774,0.0
PF10576,2,6,-0.2736685292139865,0.0
PF10576,2,7,-0.3288416779535497,0.0
PF10576,2,8,-0.3347118405126798,0.0
PF10576,2,9,-0.28094503581083047,0.0
PF10576,2,10,-0.3251440606439258,0.0
PF10576,2,11,-0.3592238675679878,0.0
PF10576,3,0,-0.29552174585491947,0.0
PF10576,3,1,-0.1776634089959863,0.0
PF10576,3,2,-0.3071731055067715,0.0
PF10576,3,3,-0.21385433103890666,0.0
PF10576,3,4,-0.3494300888902185,0.0
PF10576,3,5,-0.3107261352187226,0.0
PF10576,3,6,-0.33895457608749857,0.0
PF10576,3,7,-0.31023929676509704,0.0
PF10576,3,8,0.09493267422882085,1.7975133571490807e-304
PF10576,3,9,-0.33147859274720287,0.0
PF10576,3,10,-0.2763930672886344,0.0
PF10576,3,11,-0.23293239319440362,0.0
PF10576,4,0,-0.2830845523749506,0.0
PF10576,4,1,-0.17124517102680745,0.0
PF10576,4,2,-0.3175881611293268,0.0
PF10576,4,3,-0.24941101836065588,0.0
PF10576,4,4,-0.3113448759263899,0.0
PF10576,4,5,-0.26334691011531386,0.0
PF10576,4,6,-0.2410219946738546,0.0
PF10576,4,7,-0.22042930077770237,0.0
PF10576,4,8,-0.3257165145340434,0.0
PF10576,4,9,-0.29548471216801653,0.0
PF10576,4,10,-0.28876488822587465,0.0
PF10576,4,11,-0.3532357244304549,0.0
PF10576,5,0,-0.1588186110348506,0.0
PF10576,5,1,-0.22179580515207087,0.0
PF10576,5,2,-0.3188016582079455,0.0
PF10576,5,3,-0.2971077173296878,0.0
PF10576,5,4,-0.2802707922278157,0.0
PF10576,5,5,-0.22083740717057837,0.0
PF10576,5,6,-0.3316862190661403,0.0
PF10576,5,7,-0.29629445421950257,0.0
PF10576,5,8,-0.2803159449033348,0.0
PF10576,5,9,-0.3166673506512297,0.0
PF10576,5,10,-0.26484100043775,0.0
PF10576,5,11,-0.09300903143989216,2.7189349340127056e-292
PF10576,6,0,-0.2880626441221951,0.0
PF10576,6,1,-0.2610619639178502,0.0
PF10576,6,2,-0.29716243169567014,0.0
PF10576,6,3,-0.23205298464310412,0.0
PF10576,6,4,-0.29832784804810064,0.0
PF10576,6,5,-0.14584528535463528,0.0
PF10576,6,6,-0.3386099628691107,0.0
PF10576,6,7,-0.295281895590206,0.0
PF10576,6,8,-0.2331247270296366,0.0
PF10576,6,9,-0.28324146002442774,0.0
PF10576,6,10,-0.25895903568897827,0.0
PF10576,6,11,-0.028324817690008892,1.1799994165088806e-28
PF10576,7,0,-0.24423732597902661,0.0
PF10576,7,1,-0.290883932303054,0.0
PF10576,7,2,-0.29895661695448483,0.0
PF10576,7,3,-0.26206609719140544,0.0
PF10576,7,4,-0.2644549026830996,0.0
PF10576,7,5,-0.2815839756352902,0.0
PF10576,7,6,-0.23037582384094923,0.0
PF10576,7,7,-0.2879850615645348,0.0
PF10576,7,8,-0.24797105300434757,0.0
PF10576,7,9,-0.276021730257442,0.0
PF10576,7,10,-0.3000096462349083,0.0
PF10576,7,11,-0.015088427342538293,3.319722240089633e-09
PF10576,8,0,-0.31343902269142554,0.0
PF10576,8,1,-0.3204480029198747,0.0
PF10576,8,2,0.024667478815584228,4.002718396077021e-22
PF10576,8,3,-0.26959057770937567,0.0
PF10576,8,4,-0.2832191395757774,0.0
PF10576,8,5,-0.2213625660955143,0.0
PF10576,8,6,-0.1695613966693387,0.0
PF10576,8,7,-0.23758480987301167,0.0
PF10576,8,8,-0.23903304974025796,0.0
PF10576,8,9,-0.278670402401633,0.0
PF10576,8,10,-0.2872598124693312,0.0
PF10576,8,11,-0.24074282862033142,0.0
PF10576,9,0,-0.255818118136681,0.0
PF10576,9,1,-0.24583458649473316,0.0
PF10576,9,2,-0.2796644187969523,0.0
PF10576,9,3,-0.32706429244502133,0.0
PF10576,9,4,-0.2932157981475194,0.0
PF10576,9,5,-0.2595957481558804,0.0
PF10576,9,6,-0.31149778986721344,0.0
PF10576,9,7,-0.2807899464069774,0.0
PF10576,9,8,-0.29919711239124136,0.0
PF10576,9,9,-0.23265461965914053,0.0
PF10576,9,10,-0.2952527165987146,0.0
PF10576,9,11,-0.2935030981144199,0.0
PF10576,10,0,-0.2827021446156421,0.0
PF10576,10,1,-0.20621559706449477,0.0
PF10576,10,2,-0.2443142843833781,0.0
PF10576,10,3,-0.2574348014836785,0.0
PF10576,10,4,-0.2842903174244299,0.0
PF10576,10,5,-0.22333744438608738,0.0
PF10576,10,6,-0.24505786172946337,0.0
PF10576,10,7,-0.24753953627625497,0.0
PF10576,10,8,-0.2811985401386746,0.0
PF10576,10,9,-0.2900033881969057,0.0
PF10576,10,10,-0.29255239625676105,0.0
PF10576,10,11,-0.22147871558850127,0.0
PF10576,11,0,-0.2867571112659177,0.0
PF10576,11,1,-0.3009239851801677,0.0
PF10576,11,2,-0.29752887973890263,0.0
PF10576,11,3,-0.2896577642575944,0.0
PF10576,11,4,-0.27753787724683193,0.0
PF10576,11,5,-0.2657447089919801,0.0
PF10576,11,6,-0.2848588039860079,0.0
PF10576,11,7,-0.31873845420526037,0.0
PF10576,11,8,-0.2488732291217627,0.0
PF10576,11,9,-0.03532294184273684,1.2579859615242204e-43
PF10576,11,10,-0.28249745589301706,0.0
PF10576,11,11,-0.28099729316497934,0.0
