Protein family,Layer,Head,Correlation,P-value
PF00484,0,0,-0.4374235634107922,0.0
PF00484,0,1,-0.5334986817001437,0.0
PF00484,0,2,-0.5610891395870525,0.0
PF00484,0,3,-0.4710358475361236,0.0
PF00484,0,4,0.4467523001297509,0.0
PF00484,0,5,-0.4415763199920646,0.0
PF00484,0,6,-0.4033588624305582,0.0
PF00484,0,7,-0.5306494782101321,0.0
PF00484,0,8,-0.5246800932184632,0.0
PF00484,0,9,-0.5645637276925678,0.0
PF00484,0,10,-0.11208110941489911,1.3484818041023938e-176
PF00484,0,11,-0.5259696374129985,0.0
PF00484,1,0,-0.5794995417641006,0.0
PF00484,1,1,-0.3517637638053991,0.0
PF00484,1,2,-0.5014662428871509,0.0
PF00484,1,3,-0.5089145785150571,0.0
PF00484,1,4,-0.5734770162929502,0.0
PF00484,1,5,-0.5314432931236566,0.0
PF00484,1,6,-0.5154054236612616,0.0
PF00484,1,7,-0.5599044708280497,0.0
PF00484,1,8,-0.568482110029282,0.0
PF00484,1,9,-0.6665141308596201,0.0
PF00484,1,10,-0.537634057302577,0.0
PF00484,1,11,-0.5083818202437538,0.0
PF00484,2,0,-0.5741509849668556,0.0
PF00484,2,1,-0.5653190456400724,0.0
PF00484,2,2,-0.6071152370269344,0.0
PF00484,2,3,-0.5732440126223884,0.0
PF00484,2,4,-0.42407437324674724,0.0
PF00484,2,5,-0.3919076827099036,0.0
PF00484,2,6,-0.551667746196991,0.0
PF00484,2,7,-0.5891360305539863,0.0
PF00484,2,8,-0.6199007959572239,0.0
PF00484,2,9,-0.5112831258020204,0.0
PF00484,2,10,-0.5934495564923152,0.0
PF00484,2,11,-0.6104710037124009,0.0
PF00484,3,0,-0.5169911108692739,0.0
PF00484,3,1,-0.46290863175705116,0.0
PF00484,3,2,-0.4572282622728814,0.0
PF00484,3,3,-0.2696172853963844,0.0
PF00484,3,4,-0.5082043264553994,0.0
PF00484,3,5,-0.477367343184411,0.0
PF00484,3,6,-0.4070478571147182,0.0
PF00484,3,7,-0.4825839469877352,0.0
PF00484,3,8,0.2600745740082555,0.0
PF00484,3,9,-0.4781176160760284,0.0
PF00484,3,10,-0.471488356232745,0.0
PF00484,3,11,-0.4260727063722616,0.0
PF00484,4,0,-0.4980730684244535,0.0
PF00484,4,1,-0.2315652841065749,0.0
PF00484,4,2,-0.5431825134731242,0.0
PF00484,4,3,-0.4966666884097211,0.0
PF00484,4,4,-0.5450273776836182,0.0
PF00484,4,5,-0.5257119414376001,0.0
PF00484,4,6,-0.4956232448039121,0.0
PF00484,4,7,-0.34613594563923017,0.0
PF00484,4,8,-0.5536233078516939,0.0
PF00484,4,9,-0.5186222911041498,0.0
PF00484,4,10,-0.531072400509473,0.0
PF00484,4,11,-0.5668438043624027,0.0
PF00484,5,0,-0.3768123445783988,0.0
PF00484,5,1,-0.3942369686147593,0.0
PF00484,5,2,-0.6020560867607594,0.0
PF00484,5,3,-0.5057247336740586,0.0
PF00484,5,4,-0.5664633380430614,0.0
PF00484,5,5,-0.3957220591904321,0.0
PF00484,5,6,-0.5666777755708938,0.0
PF00484,5,7,-0.5246480941657806,0.0
PF00484,5,8,-0.5047902595723192,0.0
PF00484,5,9,-0.561637279208455,0.0
PF00484,5,10,-0.5248967367563946,0.0
PF00484,5,11,-0.17159037076145034,0.0
PF00484,6,0,-0.568235517528584,0.0
PF00484,6,1,-0.49687662789833925,0.0
PF00484,6,2,-0.5772150685072294,0.0
PF00484,6,3,-0.4912772677944779,0.0
PF00484,6,4,-0.5595100863710936,0.0
PF00484,6,5,-0.4298743997861202,0.0
PF00484,6,6,-0.6095074130845173,0.0
PF00484,6,7,-0.5539063050050783,0.0
PF00484,6,8,-0.5596444747760856,0.0
PF00484,6,9,-0.5603709837995369,0.0
PF00484,6,10,-0.5191611148495396,0.0
PF00484,6,11,0.12226196324649659,5.428428017654581e-210
PF00484,7,0,-0.5540350673054132,0.0
PF00484,7,1,-0.5882773438867922,0.0
PF00484,7,2,-0.6207540184966077,0.0
PF00484,7,3,-0.5942311130442369,0.0
