Protein family,Layer,Head,Correlation,P-value
PF07498,0,0,-0.3754563913203744,0.0
PF07498,0,1,-0.5032446653386712,0.0
PF07498,0,2,-0.4393628441009954,0.0
PF07498,0,3,-0.19663058916051476,9.94344734973502e-95
PF07498,0,4,0.5564493359276305,0.0
PF07498,0,5,-0.47983555201002165,0.0
PF07498,0,6,-0.1485618309028022,2.0132300011085813e-54
PF07498,0,7,-0.42621211108743384,0.0
PF07498,0,8,-0.41482916486257476,0.0
PF07498,0,9,-0.4366545605894821,0.0
PF07498,0,10,0.07901839401740958,1.8747409606227158e-16
PF07498,0,11,-0.3605987112990361,0.0
PF07498,1,0,-0.4883977645607025,0.0
PF07498,1,1,0.2818253765086645,1.2620478296453253e-196
PF07498,1,2,-0.4095528856405874,0.0
PF07498,1,3,-0.2729508189004517,4.3673778796968415e-184
PF07498,1,4,-0.43886200601974085,0.0
PF07498,1,5,-0.3272579420748298,2.325227914492827e-268
PF07498,1,6,-0.36258201653421795,0.0
PF07498,1,7,-0.45911885792881435,0.0
PF07498,1,8,-0.46310682118067786,0.0
PF07498,1,9,-0.532617692548261,0.0
PF07498,1,10,0.10004956841916977,1.8063996946467185e-25
PF07498,1,11,-0.3011354818633756,1.515463427466608e-225
PF07498,2,0,-0.44376008954818413,0.0
PF07498,2,1,-0.463515449174309,0.0
PF07498,2,2,-0.6618717747584766,0.0
PF07498,2,3,-0.43514049232921914,0.0
PF07498,2,4,-0.6573277198698303,0.0
PF07498,2,5,-0.03173293026369886,0.0009645271247798465
PF07498,2,6,-0.48482763474248797,0.0
PF07498,2,7,-0.5716321978474155,0.0
PF07498,2,8,-0.49695321807060294,0.0
PF07498,2,9,-0.44325574297027076,0.0
PF07498,2,10,-0.5229892738686562,0.0
PF07498,2,11,-0.6397854748368408,0.0
PF07498,3,0,-0.440834180995643,0.0
PF07498,3,1,-0.4659611742707697,0.0
PF07498,3,2,-0.42697145528194164,0.0
PF07498,3,3,0.04798357334536773,5.957475509918974e-07
PF07498,3,4,-0.44674441153937233,0.0
PF07498,3,5,-0.4994913766468825,0.0
PF07498,3,6,-0.4107720280316306,0.0
PF07498,3,7,-0.5640864902788008,0.0
PF07498,3,8,0.16972761821376015,1.0322667683116882e-70
PF07498,3,9,-0.631590721025116,0.0
PF07498,3,10,-0.5419617035706286,0.0
PF07498,3,11,-0.45794773924241683,0.0
PF07498,4,0,-0.43307279441113733,0.0
PF07498,4,1,-0.1054924862019176,3.793603983811541e-28
PF07498,4,2,-0.5019090757646532,0.0
PF07498,4,3,-0.5240787389457956,0.0
PF07498,4,4,-0.5370467789666553,0.0
PF07498,4,5,-0.4749835321533626,0.0
PF07498,4,6,-0.4819815113809798,0.0
PF07498,4,7,-0.05191446092152619,6.585689189516786e-08
PF07498,4,8,-0.5976065351402193,0.0
PF07498,4,9,-0.5288873261403122,0.0
PF07498,4,10,-0.506476640943846,0.0
PF07498,4,11,-0.45148980830546603,0.0
PF07498,5,0,0.02942416992931793,0.002210248917517866
PF07498,5,1,-0.24702324613116944,4.3975814835310644e-150
PF07498,5,2,-0.5161918836561276,0.0
PF07498,5,3,-0.1460550625464146,1.2132385368420025e-52
PF07498,5,4,-0.5194927533384253,0.0
PF07498,5,5,-0.10460179974334949,1.0641385330841345e-27
PF07498,5,6,-0.4315106774581184,0.0
PF07498,5,7,-0.3424338320178942,2.9212626519794825e-295
PF07498,5,8,-0.25794041494991893,6.270973535552829e-164
PF07498,5,9,-0.4575250071436905,0.0
PF07498,5,10,-0.31487833790033487,1.5727506515268985e-247
PF07498,5,11,-0.17805409671592592,9.571046223464122e-78
PF07498,6,0,-0.44772376677727993,0.0
PF07498,6,1,-0.148868244590374,1.2138246288448115e-54
PF07498,6,2,-0.44969597839850334,0.0
PF07498,6,3,-0.06609221543092311,5.971857118815e-12
PF07498,6,4,-0.37017891364575506,0.0
PF07498,6,5,-0.4607542809223789,0.0
