"FileName","NJRFScore","MLRFScore","NJCI","MLCI"
"PF00066_sc0",0.386138613861386,0.316831683168317,0.666731658937796,0.594532883297178
"PF00066_sc1",0.356435643564356,0.297029702970297,0.683448921949449,0.596480138683414
"PF00066_sc10",0.326732673267327,0.267326732673267,0.626698082363761,0.53873716466859
"PF00066_sc11",0.316831683168317,0.247524752475248,0.638359331944393,0.542453362853666
"PF00066_sc2",0.346534653465347,0.287128712871287,0.697589814397446,0.576069405417959
"PF00066_sc3",0.376237623762376,0.287128712871287,0.656454931933133,0.572161503913707
"PF00066_sc4",0.356435643564356,0.287128712871287,0.631495441589298,0.547759750626321
"PF00066_sc5",0.326732673267327,0.287128712871287,0.629371342313404,0.556935462984111
"PF00066_sc6",0.336633663366337,0.287128712871287,0.605395533634086,0.52948707067207
"PF00066_sc7",0.326732673267327,0.277227722772277,0.621280391342101,0.532766505309428
"PF00066_sc8",0.306930693069307,0.257425742574257,0.627223011415418,0.535661508700415
"PF00066_sc9",0.306930693069307,0.257425742574257,0.63397194886991,0.554033210198824
"PF00066_scovar0",0.0198019801980198,0,0.240734093534508,0.244413524886002
"PF00066_scovar1",0.0297029702970297,0,0.207570476019204,0.201313958745936
"PF00066_scovar10",0,0,0.12611334722381,0.112217605902479
"PF00066_scovar11",0,0,0.112309355974664,0.103771246438181
"PF00066_scovar2",0.0198019801980198,0,0.175472576856887,0.162647510574552
"PF00066_scovar3",0.0099009900990099,0,0.157698038584443,0.144108518864649
"PF00066_scovar4",0.0099009900990099,0,0.140519975432824,0.12601950442609
"PF00066_scovar5",0.0099009900990099,0,0.139838804843647,0.120780277606434
"PF00066_scovar6",0.0099009900990099,0,0.126872093093174,0.112413933666349
"PF00066_scovar7",0,0,0.123082594109673,0.110568939551325
"PF00066_scovar8",0,0,0.124847812573865,0.116279923348921
"PF00066_scovar9",0,0,0.117477518703659,0.113284735752057
"PF00066_sr0",0,0,0.271459437150602,0.257914021475635
"PF00066_sr1",0.0099009900990099,0,0.220884273613129,0.200242932779347
"PF00066_sr10",0.0198019801980198,0.0198019801980198,0.188870131696494,0.172081888411824
"PF00066_sr11",0.0198019801980198,0.0198019801980198,0.188998241092117,0.172234008563842
"PF00066_sr2",0,0,0.212563274781167,0.193701067776788
"PF00066_sr3",0.0198019801980198,0.0099009900990099,0.217706673983663,0.203579381781768
"PF00066_sr4",0.0198019801980198,0.0099009900990099,0.192467042215389,0.174209655493811
"PF00066_sr5",0.0198019801980198,0.0099009900990099,0.181251265772183,0.164272787968042
"PF00066_sr6",0.0099009900990099,0.0099009900990099,0.196118981908496,0.184580310204842
"PF00066_sr7",0.0198019801980198,0.0198019801980198,0.176887595025493,0.174117125112623
"PF00066_sr8",0.0198019801980198,0.0198019801980198,0.181997889003077,0.177947104494516
"PF00066_sr9",0.0297029702970297,0.0297029702970297,0.181680347199625,0.174801294430175
"PF00168_sc0",0.564705882352941,0.450980392156863,0.64510490964234,0.487363732811429
"PF00168_sc1",0.556862745098039,0.470588235294118,0.675713483017748,0.515767923362126
"PF00168_sc10",0.47843137254902,0.443137254901961,0.570953365396443,0.513279203006115
"PF00168_sc11",0.474509803921569,0.435294117647059,0.556450751650116,0.509346379179151
"PF00168_sc2",0.537254901960784,0.474509803921569,0.692039318995012,0.540303699832815
"PF00168_sc3",0.474509803921569,0.443137254901961,0.636731949217427,0.530690054562046
"PF00168_sc4",0.458823529411765,0.396078431372549,0.60913557946072,0.495028651740225
"PF00168_sc5",0.447058823529412,0.4,0.566165265559536,0.498191885273263
"PF00168_sc6",0.443137254901961,0.407843137254902,0.55596278807347,0.47910215205606
"PF00168_sc7",0.450980392156863,0.419607843137255,0.545636997394521,0.499435887445857
"PF00168_sc8",0.462745098039216,0.443137254901961,0.556918297114467,0.505503603554595
"PF00168_sc9",0.47843137254902,0.43921568627451,0.566587099380398,0.508536291323201
"PF00168_scovar0",0.0705882352941176,0.0549019607843137,0.339853679861439,0.24953753234617
"PF00168_scovar1",0.0274509803921569,0.0156862745098039,0.291511828387646,0.213346516390173
"PF00168_scovar10",0.00784313725490196,0.00784313725490196,0.129329496785102,0.123198695209375
"PF00168_scovar11",0.00392156862745098,0.00392156862745098,0.127440355090048,0.122890695619315
"PF00168_scovar2",0.0156862745098039,0.0156862745098039,0.283185145146213,0.203360497158176
"PF00168_scovar3",0.0274509803921569,0.0274509803921569,0.297641325044541,0.208130726598664
"PF00168_scovar4",0.0156862745098039,0.0117647058823529,0.202219066686694,0.166880306624659
"PF00168_scovar5",0.0117647058823529,0.00784313725490196,0.160857529546676,0.138368342390846
"PF00168_scovar6",0.00784313725490196,0.00392156862745098,0.141982650626551,0.133534188527989
"PF00168_scovar7",0.0156862745098039,0.0117647058823529,0.133745418312375,0.128427821242303
"PF00168_scovar8",0.0117647058823529,0.0117647058823529,0.134491726210364,0.131132651638324
"PF00168_scovar9",0.0117647058823529,0.0117647058823529,0.129386639696952,0.122362620991761
"PF00168_sr0",0.0392156862745098,0.0392156862745098,0.314138864308254,0.22601710596231
"PF00168_sr1",0.0117647058823529,0.00784313725490196,0.268619529612487,0.195662400028177
"PF00168_sr10",0.0117647058823529,0.0117647058823529,0.163649724091936,0.149958760695085
"PF00168_sr11",0.0117647058823529,0.0117647058823529,0.180019186105434,0.161051136146453
"PF00168_sr2",0.0156862745098039,0.0156862745098039,0.249945160901631,0.182615657275798
"PF00168_sr3",0.00392156862745098,0.00392156862745098,0.226426023579557,0.166116727295086
"PF00168_sr4",0.00784313725490196,0.0117647058823529,0.187181249652545,0.152178996167805
"PF00168_sr5",0.00784313725490196,0.0117647058823529,0.172473616341066,0.144803005730824
"PF00168_sr6",0.00392156862745098,0.00392156862745098,0.156952841574595,0.133076998200027
"PF00168_sr7",0.00392156862745098,0.00392156862745098,0.15873160540777,0.13577851246243
"PF00168_sr8",0.00784313725490196,0.00784313725490196,0.149094244219534,0.140086307919382
"PF00168_sr9",0.0117647058823529,0.0117647058823529,0.170937378824966,0.151359484674101
"PF00484_sc0",0.542168674698795,0.457831325301205,0.691815065146814,0.647479692299957
"PF00484_sc1",0.57429718875502,0.485943775100402,0.763402962052135,0.71574692001513
"PF00484_sc10",0.477911646586345,0.449799196787149,0.69511130599874,0.660669970360792
"PF00484_sc11",0.48995983935743,0.449799196787149,0.704021124504015,0.670166630905961
"PF00484_sc2",0.582329317269076,0.506024096385542,0.774870967525614,0.724229723012927
"PF00484_sc3",0.546184738955823,0.473895582329317,0.725194290848259,0.679845868156102
"PF00484_sc4",0.469879518072289,0.42570281124498,0.677351183354608,0.65816935089311
"PF00484_sc5",0.453815261044177,0.42570281124498,0.668699538526784,0.677925872397833
"PF00484_sc6",0.449799196787149,0.433734939759036,0.665359716415308,0.656680053571603
"PF00484_sc7",0.44578313253012,0.429718875502008,0.661277713701102,0.659587156808907
"PF00484_sc8",0.457831325301205,0.433734939759036,0.675449671172115,0.678928563265935
"PF00484_sc9",0.477911646586345,0.461847389558233,0.692346035087339,0.679820093510344
"PF00484_scovar0",0.0562248995983936,0.0562248995983936,0.419317712492308,0.399139644547197
"PF00484_scovar1",0.0160642570281124,0.0120481927710843,0.36448282004368,0.349569392328976
"PF00484_scovar10",0,0,0.0651188742242372,0.0646626030058624
"PF00484_scovar11",0,0,0.0665936826164373,0.0663939593501837
"PF00484_scovar2",0.00803212851405622,0.00803212851405622,0.327586599456137,0.319285291612281
"PF00484_scovar3",0.0160642570281124,0.0200803212851406,0.297953318038338,0.293805459614581
"PF00484_scovar4",0.00401606425702811,0.00401606425702811,0.236319304319132,0.232502307420758
"PF00484_scovar5",0,0,0.17395754028851,0.173358274584233
"PF00484_scovar6",0.00401606425702811,0.00401606425702811,0.125429060660579,0.122860538637477
"PF00484_scovar7",0,0,0.0732595883249243,0.0731075497262345
"PF00484_scovar8",0.00401606425702811,0.00401606425702811,0.0621907754907052,0.0613653061584528
"PF00484_scovar9",0.00401606425702811,0.00401606425702811,0.0694803353803666,0.0683907362137405
"PF00484_sr0",0.0481927710843374,0.036144578313253,0.362876790421506,0.353284973224194
"PF00484_sr1",0.0200803212851406,0.0160642570281124,0.322051647887883,0.316293205483285
"PF00484_sr10",0.0160642570281124,0.0120481927710843,0.277707724813095,0.279393738213286
"PF00484_sr11",0.0200803212851406,0.0160642570281124,0.293913031114116,0.287345054988219
"PF00484_sr2",0.0240963855421687,0.0200803212851406,0.310048906609376,0.301464432651186
"PF00484_sr3",0.0200803212851406,0.0120481927710843,0.26407258394885,0.25633247777464
"PF00484_sr4",0.0240963855421687,0.0200803212851406,0.249941066868194,0.243029945684489
"PF00484_sr5",0.0200803212851406,0.0160642570281124,0.224393240970295,0.219328120036052
"PF00484_sr6",0.0120481927710843,0.00803212851405622,0.257815291584349,0.254332555543092
"PF00484_sr7",0.0240963855421687,0.0200803212851406,0.24187454458757,0.240095514673607
"PF00484_sr8",0.0240963855421687,0.0200803212851406,0.24996577424958,0.252633342265502
"PF00484_sr9",0.0160642570281124,0.0160642570281124,0.260343476907495,0.259507353654895
"PF00672_sc0",0.416267942583732,0.301435406698565,0.526359430014765,0.379858764905201
"PF00672_sc1",0.38755980861244,0.267942583732057,0.497092935228102,0.381982659695385
"PF00672_sc10",0.330143540669856,0.287081339712919,0.480634851202278,0.416076269144624
"PF00672_sc11",0.339712918660287,0.287081339712919,0.469350628461265,0.399705357711327
"PF00672_sc2",0.38755980861244,0.291866028708134,0.515528150470685,0.378229899363055
"PF00672_sc3",0.354066985645933,0.272727272727273,0.49185067277131,0.403949651229767
"PF00672_sc4",0.339712918660287,0.277511961722488,0.481485848934781,0.408733420154332
"PF00672_sc5",0.354066985645933,0.263157894736842,0.448691556970416,0.376121591743066
"PF00672_sc6",0.325358851674641,0.258373205741627,0.439423776182478,0.381653172439965
"PF00672_sc7",0.31578947368421,0.263157894736842,0.432879835004856,0.373481676617481
"PF00672_sc8",0.325358851674641,0.272727272727273,0.428844583644972,0.379850254431977
"PF00672_sc9",0.330143540669856,0.282296650717703,0.451226086830436,0.394753722147797
"PF00672_scovar0",0.0382775119617225,0.0239234449760766,0.29003584725107,0.206512885506609
"PF00672_scovar1",0.00956937799043062,0.00478468899521531,0.258469329230786,0.183912899191616
"PF00672_scovar10",0.00956937799043062,0.00478468899521531,0.129569709656596,0.122938276644141
