Protein family,Layer,Head,Correlation,P-value
PF10576,0,0,0.07390780774757474,4.7381493807788327e-185
PF10576,0,1,-0.14365466131940174,0.0
PF10576,0,2,-0.20635682857767781,0.0
PF10576,0,3,-0.005825347878514605,0.022398746226008723
PF10576,0,4,0.22599409346814422,0.0
PF10576,0,5,-0.23064446544080622,0.0
PF10576,0,6,-0.056644543890278024,2.0897674526607074e-109
PF10576,0,7,-0.11225693415723824,0.0
PF10576,0,8,-0.13936715297251845,0.0
PF10576,0,9,-0.26845879930731675,0.0
PF10576,0,10,0.1650405890055353,0.0
PF10576,0,11,-0.08571875483463215,1.982031546553134e-248
PF10576,1,0,-0.057852921340655415,4.777673360207155e-114
PF10576,1,1,0.053379794963985934,2.3322349654433993e-97
PF10576,1,2,-0.18737691156045344,0.0
PF10576,1,3,-0.02933172164477941,1.3128181593999917e-30
PF10576,1,4,-0.09232771001386032,4.8696710362797536e-288
PF10576,1,5,-0.12065397073849311,0.0
PF10576,1,6,-0.10123987174338434,0.0
PF10576,1,7,-0.17328138439983387,0.0
PF10576,1,8,-0.12249304682367926,0.0
PF10576,1,9,-0.11622439488758664,0.0
PF10576,1,10,0.12498234221594151,0.0
PF10576,1,11,-0.09520770461794362,3.108717168380385e-306
PF10576,2,0,-0.10681798389410557,0.0
PF10576,2,1,-0.07905756605035981,1.6107196399561885e-211
PF10576,2,2,-0.2608310451328344,0.0
PF10576,2,3,-0.1726418722124165,0.0
PF10576,2,4,-0.237320073392973,0.0
PF10576,2,5,0.04430688154384342,1.2390331780860639e-67
PF10576,2,6,-0.15337429816975953,0.0
PF10576,2,7,-0.18123177307691266,0.0
PF10576,2,8,-0.2122736091825937,0.0
PF10576,2,9,-0.1149286102134499,0.0
PF10576,2,10,-0.1505868949382532,0.0
PF10576,2,11,-0.3347365741195629,0.0
PF10576,3,0,-0.17551219416137953,0.0
PF10576,3,1,-0.20373483718780533,0.0
PF10576,3,2,-0.23057360496740892,0.0
PF10576,3,3,-0.08743290847063202,2.0418907500163221e-258
PF10576,3,4,-0.18128513125682866,0.0
PF10576,3,5,-0.19711922088444067,0.0
PF10576,3,6,-0.11778662348865632,0.0
PF10576,3,7,-0.25982082023821756,0.0
PF10576,3,8,-0.15564388380606753,0.0
PF10576,3,9,-0.2516904359869848,0.0
PF10576,3,10,-0.23005116296342534,0.0
PF10576,3,11,-0.14138632233643805,0.0
PF10576,4,0,-0.1956009190122019,0.0
PF10576,4,1,-0.07299735018749867,1.4726287505995823e-180
PF10576,4,2,-0.2070989371627541,0.0
PF10576,4,3,-0.23524773290834808,0.0
PF10576,4,4,-0.27010584467485094,0.0
PF10576,4,5,-0.19394318933346336,0.0
PF10576,4,6,-0.20974558114727462,0.0
PF10576,4,7,-0.07473665369753094,3.4433477983876486e-189
PF10576,4,8,-0.2975562409041252,0.0
PF10576,4,9,-0.237470758585492,0.0
PF10576,4,10,-0.23218228669860644,0.0
PF10576,4,11,-0.2031875482505574,0.0
PF10576,5,0,-0.02687702537485851,5.795193798121613e-26
PF10576,5,1,-0.11594736047019905,0.0
PF10576,5,2,-0.1859766939531496,0.0
PF10576,5,3,-0.1880715472698463,0.0
PF10576,5,4,-0.1821875868723009,0.0
PF10576,5,5,-0.11398996684162095,0.0
PF10576,5,6,-0.24673144884282594,0.0
PF10576,5,7,-0.20304816184892005,0.0
PF10576,5,8,-0.20019216822269087,0.0
PF10576,5,9,-0.2700544944540325,0.0
PF10576,5,10,-0.15368001494155242,0.0
PF10576,5,11,-0.06919484759756793,2.1096789921007194e-162
PF10576,6,0,-0.24184639522217874,0.0
PF10576,6,1,-0.175162084003579,0.0
PF10576,6,2,-0.23954925570766397,0.0
PF10576,6,3,-0.0883456030111845,8.140928717918698e-264
PF10576,6,4,-0.22870672950283674,0.0
PF10576,6,5,-0.1839033953156049,0.0
PF10576,6,6,-0.2719062604533041,0.0
PF10576,6,7,-0.2099158597631614,0.0
PF10576,6,8,-0.2248538116824251,0.0
PF10576,6,9,-0.2297656958161635,0.0
PF10576,6,10,-0.15502527443227596,0.0
PF10576,6,11,-0.006660256117575669,0.009032327916284385
PF10576,7,0,-0.16733009974715712,0.0
