Protein family,Layer,Head,Correlation,P-value
PF00066,0,0,-0.43879313270245784,0.0
PF00066,0,1,-0.7179954554975716,0.0
PF00066,0,2,-0.7222794735198035,0.0
PF00066,0,3,-0.6390998827463044,0.0
PF00066,0,4,0.40541957896170816,0.0
PF00066,0,5,-0.5914762468333511,0.0
PF00066,0,6,-0.4628691637188537,0.0
PF00066,0,7,-0.7079069405207818,0.0
PF00066,0,8,-0.7114066333146368,0.0
PF00066,0,9,-0.5695195767267173,0.0
PF00066,0,10,-0.08143344378153994,2.2099629761375526e-17
PF00066,0,11,-0.7095906492408302,0.0
PF00066,1,0,-0.7812389824605167,0.0
PF00066,1,1,-0.4357605726927767,0.0
PF00066,1,2,-0.7717069805997354,0.0
PF00066,1,3,-0.7074293005355866,0.0
PF00066,1,4,-0.7776537345719877,0.0
PF00066,1,5,-0.7606008406265208,0.0
PF00066,1,6,-0.7728823004280093,0.0
PF00066,1,7,-0.7569597542934026,0.0
PF00066,1,8,-0.7901747242431528,0.0
PF00066,1,9,-0.771837621382664,0.0
PF00066,1,10,-0.5205399473810085,0.0
PF00066,1,11,-0.6484421047819937,0.0
PF00066,2,0,-0.7215762510121262,0.0
PF00066,2,1,-0.6531083714253175,0.0
PF00066,2,2,-0.7552971386173226,0.0
PF00066,2,3,-0.7061164715429664,0.0
PF00066,2,4,-0.7316275054737977,0.0
PF00066,2,5,-0.33909164998058766,3.3211802545942294e-289
PF00066,2,6,-0.7365558728072589,0.0
PF00066,2,7,-0.7563167341199871,0.0
PF00066,2,8,-0.7904837148978285,0.0
PF00066,2,9,-0.5981913880522717,0.0
PF00066,2,10,-0.7556178394201072,0.0
PF00066,2,11,-0.7149932098373734,0.0
PF00066,3,0,-0.6753213198070206,0.0
PF00066,3,1,-0.7317960842972717,0.0
PF00066,3,2,-0.691023994113779,0.0
PF00066,3,3,-0.5219197110296891,0.0
PF00066,3,4,-0.7025264106909578,0.0
PF00066,3,5,-0.72375010988375,0.0
PF00066,3,6,-0.47182800596356345,0.0
PF00066,3,7,-0.7543453455936765,0.0
