Protein family,Layer,Head,Correlation,P-value
PF00484,0,0,-0.42587564336249456,0.0
PF00484,0,1,-0.5342942875578373,0.0
PF00484,0,2,-0.5575393684496085,0.0
PF00484,0,3,-0.44548625073063336,0.0
PF00484,0,4,0.40895216767984754,0.0
PF00484,0,5,-0.39546197387957727,0.0
PF00484,0,6,-0.3407387259379047,0.0
PF00484,0,7,-0.5279151341230123,0.0
PF00484,0,8,-0.5206549031518757,0.0
PF00484,0,9,-0.5556173990809331,0.0
PF00484,0,10,-0.1195760530631462,6.825340892906898e-201
PF00484,0,11,-0.5178971195451725,0.0
PF00484,1,0,-0.6178263230150249,0.0
PF00484,1,1,-0.4174457341754338,0.0
PF00484,1,2,-0.5602634741105567,0.0
PF00484,1,3,-0.5719943890564093,0.0
PF00484,1,4,-0.6058699920773257,0.0
PF00484,1,5,-0.5824527951649474,0.0
PF00484,1,6,-0.5770427894870687,0.0
PF00484,1,7,-0.5796987412418765,0.0
PF00484,1,8,-0.6029325888213221,0.0
PF00484,1,9,-0.6606678931664782,0.0
PF00484,1,10,-0.5697567284439142,0.0
PF00484,1,11,-0.5179545949211863,0.0
PF00484,2,0,-0.5708009754640645,0.0
PF00484,2,1,-0.5701050337347824,0.0
PF00484,2,2,-0.6018663629883821,0.0
PF00484,2,3,-0.5720626564474596,0.0
PF00484,2,4,-0.4296467537012011,0.0
PF00484,2,5,-0.33173489299778025,0.0
PF00484,2,6,-0.5065078918698035,0.0
PF00484,2,7,-0.5858194600783486,0.0
PF00484,2,8,-0.6106779637305827,0.0
PF00484,2,9,-0.500188013117795,0.0
PF00484,2,10,-0.6053045125609008,0.0
PF00484,2,11,-0.5997896189623031,0.0
PF00484,3,0,-0.5891312283217907,0.0
PF00484,3,1,-0.5294650146694483,0.0
PF00484,3,2,-0.5397454179103895,0.0
PF00484,3,3,-0.3440537414596828,0.0
PF00484,3,4,-0.5921719620920826,0.0
PF00484,3,5,-0.5402973416380783,0.0
PF00484,3,6,-0.4086038613347427,0.0
PF00484,3,7,-0.5601138287163053,0.0
PF00484,3,8,0.31656354788776736,0.0
PF00484,3,9,-0.5668536478138386,0.0
PF00484,3,10,-0.5481126316256366,0.0
PF00484,3,11,-0.4974409428777394,0.0
PF00484,4,0,-0.5384671395084538,0.0
PF00484,4,1,-0.2783615455862926,0.0
PF00484,4,2,-0.575311384787269,0.0
PF00484,4,3,-0.5460373860292076,0.0
PF00484,4,4,-0.5725099858809491,0.0
PF00484,4,5,-0.546811490447014,0.0
PF00484,4,6,-0.5401304544270502,0.0
PF00484,4,7,-0.44905882148203113,0.0
PF00484,4,8,-0.5542519448064914,0.0
PF00484,4,9,-0.5506708996744649,0.0
PF00484,4,10,-0.5669988550325338,0.0
PF00484,4,11,-0.5963099112094612,0.0
PF00484,5,0,-0.40166185871054677,0.0
PF00484,5,1,-0.44201717088064496,0.0
PF00484,5,2,-0.576744374885904,0.0
PF00484,5,3,-0.5316909848762044,0.0
PF00484,5,4,-0.5507151254364114,0.0
PF00484,5,5,-0.4316127613630335,0.0
PF00484,5,6,-0.5475676186201964,0.0
PF00484,5,7,-0.5146081920401023,0.0
PF00484,5,8,-0.5149895526138915,0.0
PF00484,5,9,-0.5466057939755902,0.0
PF00484,5,10,-0.50227396953863,0.0
PF00484,5,11,-0.19630027997383354,0.0
PF00484,6,0,-0.5311209746466532,0.0
