Protein family,Layer,Head,Correlation,P-value
PF06427,0,0,-0.15325851632540893,3.4421714320511785e-126
PF06427,0,1,-0.2389140431525624,5.47212136912082e-309
PF06427,0,2,-0.3350818441742936,0.0
PF06427,0,3,-0.17260647247499827,4.963566318456714e-160
PF06427,0,4,0.6362764123350754,0.0
PF06427,0,5,-0.32579576514735686,0.0
PF06427,0,6,0.0425598484891938,4.127601572190773e-11
PF06427,0,7,-0.3119356594441978,0.0
PF06427,0,8,-0.3242912419054565,0.0
PF06427,0,9,-0.481926568897565,0.0
PF06427,0,10,-0.13750195630366543,1.0006893372356751e-101
PF06427,0,11,-0.2626937817397378,0.0
PF06427,1,0,-0.5989852698972792,0.0
PF06427,1,1,0.11323492867471717,2.170898594260312e-69
PF06427,1,2,-0.4814255852107665,0.0
PF06427,1,3,-0.4552916345125188,0.0
PF06427,1,4,-0.6038085422939394,0.0
PF06427,1,5,-0.36237896971815364,0.0
PF06427,1,6,-0.5852471429846985,0.0
PF06427,1,7,-0.522652416733083,0.0
PF06427,1,8,-0.5680408647345904,0.0
PF06427,1,9,-0.6278999313267422,0.0
PF06427,1,10,-0.16091585071581455,4.450557580104136e-139
PF06427,1,11,-0.39152223058487967,0.0
PF06427,2,0,-0.341233557570125,0.0
PF06427,2,1,-0.41160135244393475,0.0
PF06427,2,2,-0.523335623495923,0.0
PF06427,2,3,-0.35566874726249886,0.0
PF06427,2,4,-0.19361691899523323,1.287857156974962e-201
PF06427,2,5,0.19078589728094728,1.0254654976874134e-195
PF06427,2,6,-0.43496265698925163,0.0
PF06427,2,7,-0.5108746559034608,0.0
PF06427,2,8,-0.49224833326573386,0.0
PF06427,2,9,-0.15171020682040431,1.1562065750440178e-123
PF06427,2,10,-0.4930541167472467,0.0
PF06427,2,11,-0.6226685507101298,0.0
PF06427,3,0,-0.5253270919179868,0.0
PF06427,3,1,-0.5310686295096598,0.0
PF06427,3,2,-0.3828462392321907,0.0
PF06427,3,3,-0.06109981705014648,2.57137402714229e-21
PF06427,3,4,-0.5130587859977258,0.0
PF06427,3,5,-0.5217247013993873,0.0
PF06427,3,6,-0.3036645818698699,0.0
PF06427,3,7,-0.571230599712777,0.0
PF06427,3,8,0.13413488440607715,7.444634666639413e-97
PF06427,3,9,-0.544487985446933,0.0
PF06427,3,10,-0.5696544900141468,0.0
PF06427,3,11,-0.43546949942276336,0.0
PF06427,4,0,-0.40466475882844605,0.0
PF06427,4,1,0.04000011025888246,5.568755341191584e-10
PF06427,4,2,-0.49390933710526785,0.0
PF06427,4,3,-0.5070691736437891,0.0
PF06427,4,4,-0.5109438284092321,0.0
PF06427,4,5,-0.48847393218244084,0.0
PF06427,4,6,-0.49470448420238483,0.0
