"FileName","NJRFScore","MLRFScore","NJCI","MLCI"
"PF00066_sc0",0.386138613861386,0.316831683168317,0.666731658937796,0.594532883297178
"PF00066_sc1",0.356435643564356,0.306930693069307,0.687635569211973,0.57142292653893
"PF00066_sc10",0.366336633663366,0.287128712871287,0.640171573828199,0.55254586923939
"PF00066_sc11",0.376237623762376,0.297029702970297,0.675982411303386,0.59599062854383
"PF00066_sc2",0.425742574257426,0.346534653465347,0.734692743857946,0.622356302442705
"PF00066_sc3",0.405940594059406,0.306930693069307,0.721948995107007,0.605804600988163
"PF00066_sc4",0.405940594059406,0.306930693069307,0.695723236513265,0.596286975631804
"PF00066_sc5",0.376237623762376,0.297029702970297,0.632611082719114,0.552481325383849
"PF00066_sc6",0.376237623762376,0.297029702970297,0.639857180936117,0.555053242313653
"PF00066_sc7",0.386138613861386,0.306930693069307,0.650183619713353,0.563628895252558
"PF00066_sc8",0.326732673267327,0.277227722772277,0.627646307116315,0.559867207821922
"PF00066_sc9",0.366336633663366,0.287128712871287,0.641257429009383,0.563489413743626
"PF00066_scovar0",0.0198019801980198,0.0297029702970297,0.196185736035018,0.188767393650309
"PF00066_scovar1",0.0099009900990099,0.0099009900990099,0.186608813224957,0.177765729823898
"PF00066_scovar10",0.0099009900990099,0.0099009900990099,0.13931678812834,0.130157534233188
"PF00066_scovar11",0.0099009900990099,0.0099009900990099,0.132732089078886,0.126606354526846
"PF00066_scovar2",0.0198019801980198,0.0198019801980198,0.169148306266711,0.163597938511921
"PF00066_scovar3",0.0099009900990099,0.0099009900990099,0.164716424967096,0.160943433758474
"PF00066_scovar4",0.0099009900990099,0.0099009900990099,0.149559856204709,0.139572177924381
"PF00066_scovar5",0.0099009900990099,0.0099009900990099,0.140049578347603,0.135880603277444
"PF00066_scovar6",0.0099009900990099,0.0099009900990099,0.138493455906778,0.129652511316762
"PF00066_scovar7",0.0099009900990099,0.0099009900990099,0.135586354308689,0.125603061231091
"PF00066_scovar8",0.0099009900990099,0.0099009900990099,0.138181734881475,0.12420840830965
"PF00066_scovar9",0.0099009900990099,0.0099009900990099,0.141893555718771,0.129619808318087
"PF00066_sr0",0,0.0099009900990099,0.218655228960873,0.218750192013916
"PF00066_sr1",0,0.0099009900990099,0.192285839553558,0.186549704764684
"PF00066_sr10",0,0,0.165188685095217,0.15129403870339
"PF00066_sr11",0,0,0.164455635413622,0.160371165635527
"PF00066_sr2",0.0099009900990099,0.0198019801980198,0.162179985396726,0.148151134605202
"PF00066_sr3",0.0198019801980198,0.0297029702970297,0.165241271610175,0.150414354396716
"PF00066_sr4",0,0.0099009900990099,0.173091797418995,0.158961220495369
"PF00066_sr5",0,0,0.159335434699104,0.142972952848051
"PF00066_sr6",0,0,0.151134953173371,0.135003703212112
"PF00066_sr7",0,0,0.155805367322052,0.134641714530423
"PF00066_sr8",0,0,0.140469386634584,0.128185925937848
"PF00066_sr9",0,0,0.162602813205049,0.148301571012813
"PF00168_sc0",0.556862745098039,0.435294117647059,0.647050436465439,0.478057717965344
"PF00168_sc1",0.556862745098039,0.470588235294118,0.65953884588416,0.52153213553424
"PF00168_sc10",0.462745098039216,0.431372549019608,0.58160012280367,0.522868800601994
"PF00168_sc11",0.454901960784314,0.423529411764706,0.57439326333265,0.517507648543273
"PF00168_sc2",0.525490196078431,0.447058823529412,0.679681310334249,0.527299096510699
"PF00168_sc3",0.474509803921569,0.431372549019608,0.636487342355863,0.517401153600393
"PF00168_sc4",0.450980392156863,0.411764705882353,0.604308963359268,0.495938932833825
"PF00168_sc5",0.435294117647059,0.407843137254902,0.575670662447135,0.493529512739664
"PF00168_sc6",0.419607843137255,0.407843137254902,0.558035041647249,0.482114138953096
"PF00168_sc7",0.419607843137255,0.411764705882353,0.552575454553478,0.48339056190755
"PF00168_sc8",0.450980392156863,0.431372549019608,0.54728656045907,0.500072431552334
"PF00168_sc9",0.431372549019608,0.419607843137255,0.549072857765636,0.502207473595723
"PF00168_scovar0",0.0823529411764706,0.0588235294117647,0.361240688609589,0.258879208146662
"PF00168_scovar1",0.0196078431372549,0.0156862745098039,0.279617866356201,0.201981543476706
"PF00168_scovar10",0,0,0.122327883821509,0.120050954614552
"PF00168_scovar11",0.00392156862745098,0.00392156862745098,0.123859367793682,0.120871954830772
"PF00168_scovar2",0.0196078431372549,0.0156862745098039,0.30503771568322,0.218263341240076
"PF00168_scovar3",0.00392156862745098,0.00392156862745098,0.262862233742252,0.18897581067232
"PF00168_scovar4",0.00784313725490196,0.00784313725490196,0.211134612404208,0.164141768848514
"PF00168_scovar5",0.00392156862745098,0,0.161304514874823,0.136458579790359
"PF00168_scovar6",0.00784313725490196,0,0.134986546870406,0.128880504930763
"PF00168_scovar7",0,0,0.13385511362582,0.129867866550724
"PF00168_scovar8",0,0,0.123513798390741,0.122583559769996
"PF00168_scovar9",0,0,0.122862847175563,0.121305501379943
"PF00168_sr0",0.0431372549019608,0.0431372549019608,0.318049186309257,0.229315025803474
"PF00168_sr1",0.0235294117647059,0.0274509803921569,0.262149998143008,0.194021481227522
"PF00168_sr10",0.0156862745098039,0.0156862745098039,0.166800647508158,0.146106852336915
"PF00168_sr11",0.0156862745098039,0.0156862745098039,0.18211993617276,0.161547291426596
"PF00168_sr2",0.0274509803921569,0.0274509803921569,0.275532652674329,0.206276402237388
"PF00168_sr3",0.0196078431372549,0.0235294117647059,0.238406521828896,0.174939153441541
"PF00168_sr4",0.0156862745098039,0.0196078431372549,0.192418113757833,0.157412751587923
"PF00168_sr5",0.0156862745098039,0.0156862745098039,0.177606758326594,0.143682858878446
"PF00168_sr6",0.00784313725490196,0.0117647058823529,0.166094711894135,0.144560417549215
"PF00168_sr7",0.0156862745098039,0.0156862745098039,0.17040500207011,0.145136137261288
"PF00168_sr8",0.00784313725490196,0.00784313725490196,0.159342091080916,0.137952789336129
"PF00168_sr9",0.0156862745098039,0.0156862745098039,0.163733201457112,0.143965323581738
"PF00484_sc0",0.542168674698795,0.457831325301205,0.691815065146814,0.647479692299957
"PF00484_sc1",0.570281124497992,0.48995983935743,0.730615530070418,0.695098669410286
"PF00484_sc10",0.469879518072289,0.449799196787149,0.724572008967201,0.694229052838824
"PF00484_sc11",0.473895582329317,0.441767068273092,0.701530269170639,0.676022553510228
"PF00484_sc2",0.578313253012048,0.497991967871486,0.753477151526365,0.702610986226365
"PF00484_sc3",0.514056224899598,0.457831325301205,0.723624667353675,0.67993768296734
"PF00484_sc4",0.393574297188755,0.385542168674699,0.646369900751035,0.658236676676621
"PF00484_sc5",0.393574297188755,0.377510040160643,0.671494718611461,0.664847298696848
"PF00484_sc6",0.421686746987952,0.409638554216867,0.653111573356014,0.636952491641802
