Protein family,Layer,Head,Correlation,P-value
PF00066,0,0,-0.4703129105874732,0.0
PF00066,0,1,-0.722584016970342,0.0
PF00066,0,2,-0.7239180576857267,0.0
PF00066,0,3,-0.6325969699354134,0.0
PF00066,0,4,0.4256391892961926,0.0
PF00066,0,5,-0.6173739277696713,0.0
PF00066,0,6,-0.4874850753291181,0.0
PF00066,0,7,-0.7138577902525713,0.0
PF00066,0,8,-0.7145128934294314,0.0
PF00066,0,9,-0.5707050945761302,0.0
PF00066,0,10,0.004080103184675557,0.6713591041070555
PF00066,0,11,-0.710946823662552,0.0
PF00066,1,0,-0.7837927977311654,0.0
PF00066,1,1,-0.4176638674068349,0.0
PF00066,1,2,-0.7705830268330017,0.0
PF00066,1,3,-0.703287380983398,0.0
PF00066,1,4,-0.7804982083405562,0.0
PF00066,1,5,-0.7533938926061119,0.0
PF00066,1,6,-0.7594567827191396,0.0
PF00066,1,7,-0.7436715469158013,0.0
PF00066,1,8,-0.7885495433984949,0.0
PF00066,1,9,-0.7669893924116402,0.0
PF00066,1,10,-0.5296818162666342,0.0
PF00066,1,11,-0.6581829181588321,0.0
PF00066,2,0,-0.7204557908176321,0.0
PF00066,2,1,-0.6502429724386826,0.0
PF00066,2,2,-0.7531733744164975,0.0
PF00066,2,3,-0.7068089889479862,0.0
PF00066,2,4,-0.7246130959717044,0.0
PF00066,2,5,-0.34659350266272043,6.661386992684314e-303
PF00066,2,6,-0.7357317593471465,0.0
PF00066,2,7,-0.7568130724335246,0.0
PF00066,2,8,-0.7666695055444748,0.0
PF00066,2,9,-0.594733823341831,0.0
PF00066,2,10,-0.7526641167781707,0.0
PF00066,2,11,-0.7333006971657483,0.0
PF00066,3,0,-0.6894963466691915,0.0
PF00066,3,1,-0.7325896198784643,0.0
PF00066,3,2,-0.7106508180704773,0.0
PF00066,3,3,-0.5051379852342138,0.0
PF00066,3,4,-0.6962903883407963,0.0
PF00066,3,5,-0.7190440680013918,0.0
PF00066,3,6,-0.4925390514527216,0.0
PF00066,3,7,-0.75786827947315,0.0
PF00066,3,8,0.375022331697817,0.0
PF00066,3,9,-0.7301652663754397,0.0
PF00066,3,10,-0.7319684337208252,0.0
PF00066,3,11,-0.713806418297549,0.0
PF00066,4,0,-0.6783122275141094,0.0
PF00066,4,1,-0.29364701610851063,4.628668580542495e-214
PF00066,4,2,-0.6884782056793507,0.0
PF00066,4,3,-0.7242712973380993,0.0
PF00066,4,4,-0.7084175636391161,0.0
PF00066,4,5,-0.708573104173712,0.0
PF00066,4,6,-0.7012154487754382,0.0
PF00066,4,7,-0.5857414494522661,0.0
PF00066,4,8,-0.7112866389556884,0.0
PF00066,4,9,-0.7366841283016915,0.0
PF00066,4,10,-0.7171400146693523,0.0
PF00066,4,11,-0.7022090991015627,0.0
PF00066,5,0,-0.45487451335218493,0.0
PF00066,5,1,-0.6086361909920477,0.0
PF00066,5,2,-0.7407001434471907,0.0
PF00066,5,3,-0.6854488412622174,0.0
PF00066,5,4,-0.7649372739483998,0.0
PF00066,5,5,-0.42915307362755944,0.0
PF00066,5,6,-0.7255955893306089,0.0
PF00066,5,7,-0.6987173608841197,0.0
PF00066,5,8,-0.6600626372901257,0.0
PF00066,5,9,-0.7324763319922385,0.0
PF00066,5,10,-0.7103137198285382,0.0
PF00066,5,11,-0.32185290516000276,3.8236076327577946e-259
PF00066,6,0,-0.7053739167593729,0.0
PF00066,6,1,-0.6181916289317664,0.0
PF00066,6,2,-0.7050708584604841,0.0
PF00066,6,3,-0.4668122544375093,0.0
PF00066,6,4,-0.694028165726151,0.0
PF00066,6,5,-0.45542310782707024,0.0
PF00066,6,6,-0.7253188737201014,0.0
PF00066,6,7,-0.6547414570375151,0.0
PF00066,6,8,-0.7079584337463671,0.0
PF00066,6,9,-0.6978526631803069,0.0
PF00066,6,10,-0.606616618371677,0.0
PF00066,6,11,0.22450910568235982,1.2156767461854845e-123
PF00066,7,0,-0.6163794084900907,0.0
PF00066,7,1,-0.6900591381712088,0.0
PF00066,7,2,-0.6989896526722149,0.0
PF00066,7,3,-0.7120714855695399,0.0
PF00066,7,4,-0.6331427046286728,0.0
PF00066,7,5,-0.4925588405328307,0.0
PF00066,7,6,-0.15698738465191028,1.2308401087141155e-60
PF00066,7,7,-0.5793900053226486,0.0
PF00066,7,8,-0.6978699852832624,0.0
PF00066,7,9,-0.7165593080490583,0.0
PF00066,7,10,-0.7099252088269331,0.0
PF00066,7,11,0.2576052319499031,1.708280530112719e-163
PF00066,8,0,-0.6888794261773983,0.0
PF00066,8,1,-0.7053451564850751,0.0
PF00066,8,2,0.2307500042080736,1.0874950053593827e-130
PF00066,8,3,-0.6440330093882134,0.0
PF00066,8,4,-0.6959929742767539,0.0
PF00066,8,5,-0.6170825028634848,0.0
PF00066,8,6,-0.23212255272821486,2.867892200265599e-132
PF00066,8,7,-0.6715762995808049,0.0
PF00066,8,8,-0.4116963194731825,0.0
PF00066,8,9,-0.629076473107096,0.0
PF00066,8,10,-0.681083521549703,0.0
PF00066,8,11,-0.6758326859549137,0.0
PF00066,9,0,-0.6666854896993839,0.0
PF00066,9,1,-0.6715533937578666,0.0
PF00066,9,2,-0.6955654102427292,0.0
PF00066,9,3,-0.7218926975291571,0.0
PF00066,9,4,-0.6983745228316586,0.0
PF00066,9,5,-0.6815280632853056,0.0
PF00066,9,6,-0.574839010132823,0.0
PF00066,9,7,-0.6920381214356716,0.0
PF00066,9,8,-0.7033357337997603,0.0
PF00066,9,9,-0.48137481778639024,0.0
PF00066,9,10,-0.6897050248541685,0.0
PF00066,9,11,-0.6908164034716485,0.0
PF00066,10,0,-0.7198532185676522,0.0
PF00066,10,1,-0.6384602659027583,0.0
PF00066,10,2,-0.6345624715032372,0.0
PF00066,10,3,-0.6589251368941947,0.0
PF00066,10,4,-0.6929878389722508,0.0
PF00066,10,5,-0.6516243447918888,0.0
PF00066,10,6,-0.6747560995030913,0.0
PF00066,10,7,-0.6666520950761644,0.0
PF00066,10,8,-0.6803170616878111,0.0
PF00066,10,9,-0.6676357298301087,0.0
PF00066,10,10,-0.6564501449820865,0.0
PF00066,10,11,-0.6289074709126667,0.0
PF00066,11,0,-0.723286301851577,0.0
PF00066,11,1,-0.7018673780675326,0.0
PF00066,11,2,-0.7024564805118282,0.0
PF00066,11,3,-0.6718806236093641,0.0
PF00066,11,4,-0.6777126748052513,0.0
PF00066,11,5,-0.6729018137227128,0.0
PF00066,11,6,-0.6812281671761512,0.0
PF00066,11,7,-0.7215944714375738,0.0
PF00066,11,8,-0.6132064601555424,0.0
PF00066,11,9,-0.07794543119639945,4.749458002483427e-16
PF00066,11,10,-0.7217346847441438,0.0
PF00066,11,11,-0.6843006366386186,0.0
