Protein family,Layer,Head,Correlation,P-value
PF12172,0,0,0.1650432491759736,7.214140845007092e-54
PF12172,0,1,-0.2532255088175332,1.2396820556892045e-126
PF12172,0,2,-0.22396617313750494,8.962603122527844e-99
PF12172,0,3,0.040942744523380634,0.00013968698825433552
PF12172,0,4,0.5117761273462829,0.0
PF12172,0,5,-0.08303109915305826,1.0410993410030743e-14
PF12172,0,6,0.19679079363012106,2.998470850980808e-76
PF12172,0,7,-0.18983641552248687,5.458640180788843e-71
PF12172,0,8,-0.20943093725660666,2.4741664210244624e-86
PF12172,0,9,-0.3168831417703399,5.417223403836876e-201
PF12172,0,10,-0.37354022018581623,1.5338440515545315e-284
PF12172,0,11,-0.14794414871732883,1.6115836780611425e-43
PF12172,1,0,-0.22538462564459497,4.88971220754864e-100
PF12172,1,1,0.39755835528427635,0.0
PF12172,1,2,-0.17317298331106154,3.3305783848366014e-59
PF12172,1,3,-0.20205102446156004,2.306589865583294e-80
PF12172,1,4,-0.388441050931307,1.688106220954225e-309
PF12172,1,5,-0.28673386910794235,2.4170983677720214e-163
PF12172,1,6,-0.3163736430188339,2.5573827150496634e-200
PF12172,1,7,-0.28697026216799465,1.2748403472839297e-163
PF12172,1,8,-0.3661539385053705,1.1998774000638614e-272
PF12172,1,9,-0.40819405685316706,0.0
PF12172,1,10,0.06184954051057742,8.57805109808639e-09
PF12172,1,11,-0.25231023139971026,1.0543502445107638e-125
PF12172,2,0,-0.22785646196386317,2.9312439328336433e-102
PF12172,2,1,-0.2432658152882893,1.0130439326853398e-116
PF12172,2,2,-0.3719166561004204,6.7122391980804145e-282
PF12172,2,3,-0.24184891645315565,2.3959075499200496e-115
PF12172,2,4,-0.46172304569429873,0.0
PF12172,2,5,0.5023767930770855,0.0
PF12172,2,6,-0.13525306216431898,1.3571804060076133e-36
PF12172,2,7,-0.3344184669720346,5.24348881558263e-225
PF12172,2,8,-0.33854881502081674,6.741299004453085e-231
PF12172,2,9,0.14414737661609192,2.2190320158339473e-41
PF12172,2,10,-0.3088214485955519,1.7546652586957872e-190
PF12172,2,11,-0.5931299444537139,0.0
PF12172,3,0,-0.30222430631463,4.0006803851736275e-182
PF12172,3,1,-0.3614463850892436,3.142573033914439e-265
PF12172,3,2,-0.31367846307489994,8.938927297232443e-197
PF12172,3,3,0.22943101123629803,1.090264747227229e-103
PF12172,3,4,-0.2736272466043355,2.3419284841305042e-148
PF12172,3,5,-0.2714760731093647,5.642316451871089e-146
PF12172,3,6,-0.046465455800359476,1.5392334904686626e-05
PF12172,3,7,-0.4381672137393326,0.0
PF12172,3,8,-0.12681007217447007,2.4403424343853272e-32
PF12172,3,9,-0.43302567243621515,0.0
PF12172,3,10,-0.376907333337805,4.569017907300167e-290
PF12172,3,11,-0.12966126620144683,9.592223722412844e-34
PF12172,4,0,-0.39141704344420736,0.0
PF12172,4,1,-0.20655763721008188,5.561491472641407e-84
PF12172,4,2,-0.3291598981031549,1.2278496377746527e-217
PF12172,4,3,-0.39059153602111374,0.0
PF12172,4,4,-0.42890210135428813,0.0
PF12172,4,5,-0.34625460855059886,3.930520800114853e-242
PF12172,4,6,-0.3299257860823584,1.0588717270910695e-218
PF12172,4,7,-0.14081754720749826,1.4956178136350718e-39
PF12172,4,8,-0.367457245182934,1.0074284407626366e-274
PF12172,4,9,-0.375841191548612,2.6100315103575006e-288
PF12172,4,10,-0.36895693806757274,4.004201835435656e-277
PF12172,4,11,-0.3422424981025644,3.044934379803982e-236
PF12172,5,0,0.3261227140415381,1.903471293084339e-213
PF12172,5,1,-0.18914680132604025,1.7687477163999036e-70
PF12172,5,2,-0.4691630627974969,0.0
PF12172,5,3,-0.20728531214696175,1.4221010958470371e-84
PF12172,5,4,-0.47930203734749094,0.0
PF12172,5,5,0.15565656810130515,4.842457747661015e-48
PF12172,5,6,-0.36929914700409877,1.129564507498811e-277
PF12172,5,7,-0.22342030240207425,2.7302309902980087e-98
PF12172,5,8,-0.1138830903382436,2.300362469904412e-26
PF12172,5,9,-0.42714759285514037,0.0
PF12172,5,10,-0.2610073656852028,1.0822229300993775e-134
PF12172,5,11,0.06654409571282588,5.844326873041617e-10
PF12172,6,0,-0.4325437541900716,0.0
PF12172,6,1,-0.044251909355545474,3.8408694509914174e-05
PF12172,6,2,-0.42542094931654395,0.0
PF12172,6,3,0.039113161614247965,0.00027434727709906346
PF12172,6,4,-0.33452853231925056,3.6628086230094785e-225
PF12172,6,5,-0.4427949692252347,0.0
PF12172,6,6,-0.48914193264544725,0.0
PF12172,6,7,-0.3197966974443243,7.143858326842196e-205
PF12172,6,8,-0.4272882849562089,0.0
PF12172,6,9,-0.3557106083990815,2.331696816276803e-256
PF12172,6,10,-0.2869919786248693,1.202038581793416e-163
PF12172,6,11,0.2631654642686937,5.623862715090046e-137
PF12172,7,0,-0.22026729254532662,1.6035792320258017e-95
PF12172,7,1,-0.32417742792455817,8.674506210568618e-211
PF12172,7,2,-0.4281287810101291,0.0
PF12172,7,3,-0.41474845225350365,0.0
PF12172,7,4,-0.4282454768857857,0.0
PF12172,7,5,-0.15857332314143352,8.176551561159995e-50
PF12172,7,6,0.07955987926627492,1.2654088561086407e-13
PF12172,7,7,-0.28254523271978227,1.8270066641740344e-158
PF12172,7,8,-0.38655868485468775,2.8359797972531573e-306
PF12172,7,9,-0.33257116204212966,2.1138509994719677e-222
PF12172,7,10,-0.4285357453460668,0.0
